,date,%20da
4067,2019-04-05,71.7
4068,2019-04-08,69.8
4069,2019-04-09,59.03
4070,2019-04-10,68.53
4071,2019-04-11,66.31
4072,2019-04-12,67.15
4073,2019-04-15,65.25
4074,2019-04-16,62.79
4075,2019-04-17,57.32
4076,2019-04-18,57.21
4077,2019-04-22,52.56
4078,2019-04-23,60.99
4079,2019-04-24,59.21
4080,2019-04-25,51.84
4081,2019-04-26,57.7
4082,2019-04-29,58.15
4083,2019-04-30,56.11
4084,2019-05-01,48.54
4085,2019-05-02,48.73
4086,2019-05-03,61.11
4087,2019-05-06,58.04
4088,2019-05-07,43.19
4089,2019-05-08,40.23
4090,2019-05-09,39.29
4091,2019-05-10,43.33
4092,2019-05-13,26.58
4093,2019-05-14,33.2
4094,2019-05-15,37.19
4095,2019-05-16,42.12
4096,2019-05-17,33.54
4097,2019-05-20,29.68
4098,2019-05-21,38.29
4099,2019-05-22,33.8
4100,2019-05-23,24.81
4101,2019-05-24,29.05
4102,2019-05-28,25.55
4103,2019-05-29,20.03
4104,2019-05-30,22.0
4105,2019-05-31,18.62
4106,2019-06-03,20.96
4107,2019-06-04,36.52
4108,2019-06-05,38.31
4109,2019-06-06,39.06
4110,2019-06-07,45.42
4111,2019-06-10,51.89
4112,2019-06-11,52.1
4113,2019-06-12,51.52
4114,2019-06-13,59.86
4115,2019-06-14,55.63
4116,2019-06-17,56.97
4117,2019-06-18,66.94
4118,2019-06-19,70.25
4119,2019-06-20,73.16
4120,2019-06-21,68.63
4121,2019-06-24,59.91
4122,2019-06-25,55.43
4123,2019-06-26,52.34
4124,2019-06-27,63.76
4125,2019-06-28,71.03
4126,2019-07-01,72.42
4127,2019-07-02,70.24
4128,2019-07-03,74.47
4129,2019-07-05,75.4
4130,2019-07-08,66.11
4131,2019-07-09,65.23
4132,2019-07-10,64.2
4133,2019-07-11,59.28
4134,2019-07-12,64.59
4135,2019-07-15,59.78
4136,2019-07-16,57.56
4137,2019-07-17,49.08
4138,2019-07-18,50.21
4139,2019-07-19,44.82
4140,2019-07-22,43.26
4141,2019-07-23,49.98
4142,2019-07-24,58.16
4143,2019-07-25,48.56
4144,2019-07-26,55.16
4145,2019-07-29,51.12
4146,2019-07-30,57.6
4147,2019-07-31,48.19
4148,2019-08-01,36.88
4149,2019-08-02,31.91
4150,2019-08-05,17.53
4151,2019-08-06,22.67
4152,2019-08-07,26.18
4153,2019-08-08,37.9
4154,2019-08-09,34.31
4155,2019-08-12,30.14
4156,2019-08-13,36.05
4157,2019-08-14,21.42
4158,2019-08-15,22.98
4159,2019-08-16,31.98
4160,2019-08-19,39.21
4161,2019-08-20,35.22
4162,2019-08-21,42.47
4163,2019-08-22,41.07
4164,2019-08-23,24.74
4165,2019-08-26,32.0
4166,2019-08-27,27.75
4167,2019-08-28,35.73
4168,2019-08-29,50.0
4169,2019-08-30,53.38
4170,2019-09-03,40.3
4171,2019-09-04,52.03
4172,2019-09-05,66.45
4173,2019-09-06,65.16
4174,2019-09-09,70.8
4175,2019-09-10,73.22
4176,2019-09-11,78.88
4177,2019-09-12,78.24
4178,2019-09-13,77.1
4179,2019-09-16,77.29
4180,2019-09-17,78.76
4181,2019-09-18,76.67
4182,2019-09-19,75.16
4183,2019-09-20,73.92
4184,2019-09-23,70.85
4185,2019-09-24,56.8
4186,2019-09-25,60.0
4187,2019-09-26,51.9
4188,2019-09-27,44.59
4189,2019-09-30,44.15
4190,2019-10-01,25.92
4191,2019-10-02,16.98
4192,2019-10-03,19.73
4193,2019-10-04,27.16
4194,2019-10-07,25.23
4195,2019-10-08,18.06
4196,2019-10-09,21.94
4197,2019-10-10,25.37
4198,2019-10-11,41.15
4199,2019-10-14,38.77
4200,2019-10-15,51.85
4201,2019-10-16,53.12
4202,2019-10-17,62.16
4203,2019-10-18,59.96
4204,2019-10-21,68.17
4205,2019-10-22,66.47
4206,2019-10-23,68.52
4207,2019-10-24,67.05
4208,2019-10-25,69.62
4209,2019-10-28,72.29
4210,2019-10-29,71.22
4211,2019-10-30,70.05
4212,2019-10-31,63.67
4213,2019-11-01,72.14
4214,2019-11-04,72.85
4215,2019-11-05,70.39
4216,2019-11-06,65.57
4217,2019-11-07,64.7
4218,2019-11-08,63.92
4219,2019-11-11,62.19
4220,2019-11-12,60.2
4221,2019-11-13,56.82
4222,2019-11-14,56.56
4223,2019-11-15,58.74
4224,2019-11-18,54.22
4225,2019-11-19,56.48
4226,2019-11-20,50.49
4227,2019-11-21,45.99
4228,2019-11-22,47.89
4229,2019-11-25,61.21
4230,2019-11-26,60.85
4231,2019-11-27,65.34
4232,2019-11-29,60.14
4233,2019-12-02,48.65
4234,2019-12-03,42.71
4235,2019-12-04,49.97
4236,2019-12-05,52.55
4237,2019-12-06,62.96
4238,2019-12-09,59.6
4239,2019-12-10,60.56
4240,2019-12-11,61.81
4241,2019-12-12,67.1
4242,2019-12-13,64.32
4243,2019-12-16,67.85
4244,2019-12-17,68.6
4245,2019-12-18,68.97
4246,2019-12-19,70.24
4247,2019-12-20,70.81
4248,2019-12-23,69.23
4249,2019-12-24,71.9
4250,2019-12-26,71.66
4251,2019-12-27,67.7
4252,2019-12-30,63.7
4253,2019-12-31,66.9
4254,2020-01-02,65.95
4255,2020-01-03,58.73
4256,2020-01-06,58.21
4257,2020-01-07,52.73
4258,2020-01-08,53.47
4259,2020-01-09,53.55
4260,2020-01-10,50.32
4261,2020-01-13,55.36
4262,2020-01-14,55.38
4263,2020-01-15,57.55
4264,2020-01-16,66.19
4265,2020-01-17,63.18
4266,2020-01-21,56.4
4267,2020-01-22,54.91
4268,2020-01-23,54.5
4269,2020-01-24,45.52
4270,2020-01-27,35.23
4271,2020-01-28,41.14
4272,2020-01-29,38.18
4273,2020-01-30,37.21
4274,2020-01-31,26.07
4275,2020-02-03,30.89
4276,2020-02-04,39.57
4277,2020-02-05,51.48
4278,2020-02-06,48.35
4279,2020-02-07,39.82
4280,2020-02-10,43.47
4281,2020-02-11,49.15
4282,2020-02-12,54.41
4283,2020-02-13,54.54
4284,2020-02-14,53.25
4285,2020-02-18,50.17
4286,2020-02-19,54.04
4287,2020-02-20,57.04
4288,2020-02-21,50.7
4289,2020-02-24,28.61
4290,2020-02-25,14.51
4291,2020-02-26,13.07
4292,2020-02-27,7.43
4293,2020-02-28,7.29
4294,2020-03-02,10.86
4295,2020-03-03,9.02
4296,2020-03-04,17.62
4297,2020-03-05,12.82
4298,2020-03-06,9.86
4299,2020-03-09,3.95
4300,2020-03-10,5.44
4301,2020-03-11,3.28
4302,2020-03-12,1.78
4303,2020-03-13,3.19
4304,2020-03-16,1.51
4305,2020-03-17,5.14
4306,2020-03-18,3.36
4307,2020-03-19,4.53
4308,2020-03-20,3.31
4309,2020-03-23,3.51
4310,2020-03-24,9.42
4311,2020-03-25,11.86
4312,2020-03-26,27.68
4313,2020-03-27,18.75
4314,2020-03-30,31.72
4315,2020-03-31,35.11
4316,2020-04-01,20.23
4317,2020-04-02,30.87
4318,2020-04-03,28.79
4319,2020-04-06,58.5
4320,2020-04-07,66.81
4321,2020-04-08,84.32
4322,2020-04-09,92.0
4323,2020-04-13,90.07
4324,2020-04-14,91.24
4325,2020-04-15,79.37
4326,2020-04-16,70.13
4327,2020-04-17,85.06
4328,2020-04-20,75.68
4329,2020-04-21,59.99
4330,2020-04-22,64.63
4331,2020-04-23,67.67
4332,2020-04-24,72.62
4333,2020-04-27,86.91
4334,2020-04-28,89.49
4335,2020-04-29,93.45
4336,2020-04-30,87.0
4337,2020-05-01,70.05
4338,2020-05-04,66.75
4339,2020-05-05,63.57
4340,2020-05-06,54.88
4341,2020-05-07,61.33
4342,2020-05-08,77.35
4343,2020-05-11,68.57
4344,2020-05-12,52.14
4345,2020-05-13,35.18
4346,2020-05-14,36.38
4347,2020-05-15,40.25
4348,2020-05-18,69.76
4349,2020-05-19,57.19
4350,2020-05-20,70.32
4351,2020-05-21,66.57
4352,2020-05-22,66.93
4353,2020-05-26,80.15
4354,2020-05-27,85.18
4355,2020-05-28,82.85
4356,2020-05-29,81.71
4357,2020-06-01,84.33
4358,2020-06-02,86.11
4359,2020-06-03,87.46
4360,2020-06-04,85.55
4361,2020-06-05,87.53
4362,2020-06-08,90.29
4363,2020-06-09,89.16
4364,2020-06-10,86.58
4365,2020-06-11,36.78
4366,2020-06-12,48.95
4367,2020-06-15,56.94
4368,2020-06-16,69.62
4369,2020-06-17,53.74
4370,2020-06-18,49.12
4371,2020-06-19,44.19
4372,2020-06-22,43.66
4373,2020-06-23,44.51
4374,2020-06-24,27.4
4375,2020-06-25,32.74
4376,2020-06-26,24.54
4377,2020-06-29,30.52
4378,2020-06-30,39.11
4379,2020-07-01,36.04
4380,2020-07-02,38.97
4381,2020-07-06,48.46
4382,2020-07-07,38.01
4383,2020-07-08,42.16
4384,2020-07-09,35.74
4385,2020-07-10,41.87
4386,2020-07-13,35.58
4387,2020-07-14,46.35
4388,2020-07-15,68.35
4389,2020-07-16,64.58
4390,2020-07-17,65.56
4391,2020-07-20,62.49
4392,2020-07-21,73.71
4393,2020-07-22,72.88
4394,2020-07-23,69.08
4395,2020-07-24,60.21
4396,2020-07-27,62.47
4397,2020-07-28,57.25
4398,2020-07-29,67.45
4399,2020-07-30,60.7
4400,2020-07-31,53.61
4401,2020-08-03,61.47
4402,2020-08-04,65.14
4403,2020-08-05,71.49
4404,2020-08-06,67.44
4405,2020-08-07,71.86
4406,2020-08-10,74.73
4407,2020-08-11,70.23
4408,2020-08-12,72.69
4409,2020-08-13,70.69
4410,2020-08-14,69.16
4411,2020-08-17,70.3
4412,2020-08-18,62.27
4413,2020-08-19,63.37
4414,2020-08-20,52.7
4415,2020-08-21,44.8
4416,2020-08-24,55.31
4417,2020-08-25,55.35
4418,2020-08-26,47.54
4419,2020-08-27,49.31
4420,2020-08-28,55.04
4421,2020-08-31,43.3
4422,2020-09-01,46.89
4423,2020-09-02,55.01
4424,2020-09-03,35.04
4425,2020-09-04,34.51
4426,2020-09-08,24.6
4427,2020-09-09,32.31
4428,2020-09-10,26.58
4429,2020-09-11,27.11
4430,2020-09-14,41.42
4431,2020-09-15,42.84
4432,2020-09-16,48.37
4433,2020-09-17,46.57
4434,2020-09-18,43.62
4435,2020-09-21,24.41
4436,2020-09-22,26.05
4437,2020-09-23,16.1
4438,2020-09-24,15.47
4439,2020-09-25,22.9
4440,2020-09-28,37.09
4441,2020-09-29,36.3
4442,2020-09-30,39.0
4443,2020-10-01,47.79
4444,2020-10-02,54.42
4445,2020-10-05,69.94
4446,2020-10-06,65.3
4447,2020-10-07,74.63
4448,2020-10-08,81.49
4449,2020-10-09,81.59
4450,2020-10-12,82.4
4451,2020-10-13,78.02
4452,2020-10-14,74.22
4453,2020-10-15,76.42
4454,2020-10-16,74.44
4455,2020-10-19,64.39
4456,2020-10-20,66.64
4457,2020-10-21,59.57
4458,2020-10-22,64.43
4459,2020-10-23,65.13
4460,2020-10-26,47.99
4461,2020-10-27,38.11
4462,2020-10-28,20.32
4463,2020-10-29,26.32
4464,2020-10-30,21.6
4465,2020-11-02,31.66
4466,2020-11-03,46.95
4467,2020-11-04,43.92
4468,2020-11-05,62.67
4469,2020-11-06,54.83
4470,2020-11-09,71.23
4471,2020-11-10,74.99
4472,2020-11-11,78.41
4473,2020-11-12,74.02
4474,2020-11-13,80.2
4475,2020-11-16,83.35
4476,2020-11-17,82.9
4477,2020-11-18,79.82
4478,2020-11-19,81.86
4479,2020-11-20,82.46
4480,2020-11-23,82.92
4481,2020-11-24,84.82
4482,2020-11-25,84.43
4483,2020-11-27,86.55
4484,2020-11-30,77.52
4485,2020-12-01,79.08
4486,2020-12-02,77.52
4487,2020-12-03,75.95
4488,2020-12-04,81.93
4489,2020-12-07,78.79
4490,2020-12-08,80.5
4491,2020-12-09,73.83
4492,2020-12-10,74.11
4493,2020-12-11,68.5
4494,2020-12-14,64.24
4495,2020-12-15,75.13
4496,2020-12-16,70.83
4497,2020-12-17,74.31
4498,2020-12-18,65.31
4499,2020-12-21,58.38
4500,2020-12-22,54.78
4501,2020-12-23,62.84
4502,2020-12-24,61.85
4503,2020-12-28,62.15
4504,2020-12-29,52.57
4505,2020-12-30,58.55
4506,2020-12-31,57.3
4507,2021-01-04,46.0
4508,2021-01-05,59.48
4509,2021-01-06,72.98
4510,2021-01-07,77.68
4511,2021-01-08,77.15
4512,2021-01-11,73.28
4513,2021-01-12,77.2
4514,2021-01-13,75.11
4515,2021-01-14,78.84
4516,2021-01-15,72.8
4517,2021-01-19,75.57
4518,2021-01-20,77.36
4519,2021-01-21,71.92
4520,2021-01-22,73.33
4521,2021-01-25,69.69
4522,2021-01-26,61.96
4523,2021-01-27,42.81
4524,2021-01-28,44.67
4525,2021-01-29,33.89
4526,2021-02-01,45.04
4527,2021-02-02,54.03
4528,2021-02-03,57.52
4529,2021-02-04,69.23
4530,2021-02-05,75.18
4531,2021-02-08,84.55
4532,2021-02-09,84.18
4533,2021-02-10,82.92
4534,2021-02-11,80.24
4535,2021-02-12,80.94
4536,2021-02-16,79.24
4537,2021-02-17,74.93
4538,2021-02-18,66.92
4539,2021-02-19,72.22
4540,2021-02-22,67.01
4541,2021-02-23,58.9
4542,2021-02-24,65.82
4543,2021-02-25,50.46
4544,2021-02-26,44.58
4545,2021-03-01,56.58
4546,2021-03-02,50.56
4547,2021-03-03,48.14
4548,2021-03-04,37.79
4549,2021-03-05,45.58
4550,2021-03-08,48.24
4551,2021-03-09,52.95
4552,2021-03-10,58.11
4553,2021-03-11,67.16
4554,2021-03-12,69.63
4555,2021-03-15,74.07
4556,2021-03-16,68.0
4557,2021-03-17,72.74
4558,2021-03-18,59.3
4559,2021-03-19,62.39
4560,2021-03-22,56.23
4561,2021-03-23,33.07
4562,2021-03-24,25.73
4563,2021-03-25,34.38
4564,2021-03-26,44.86
4565,2021-03-29,32.23
4566,2021-03-30,37.68
4567,2021-03-31,39.79
4568,2021-04-01,50.96
4569,2021-04-05,54.06
4570,2021-04-06,54.06
4571,2021-04-07,45.39
4572,2021-04-08,50.6
4573,2021-04-09,50.96
4574,2021-04-12,51.03
4575,2021-04-13,48.36
4576,2021-04-14,54.2
4577,2021-04-15,58.41
4578,2021-04-16,59.9
4579,2021-04-19,53.73
4580,2021-04-20,40.91
4581,2021-04-21,52.87
4582,2021-04-22,48.67
4583,2021-04-23,58.89
4584,2021-04-26,65.75
4585,2021-04-27,64.01
4586,2021-04-28,65.25
4587,2021-04-29,62.93
4588,2021-04-30,53.51
4589,2021-05-03,60.56
4590,2021-05-04,51.18
4591,2021-05-05,49.96
4592,2021-05-06,50.91
4593,2021-05-07,57.17
4594,2021-05-10,48.49
4595,2021-05-11,43.5
4596,2021-05-12,28.45
4597,2021-05-13,37.78
4598,2021-05-14,50.63
4599,2021-05-17,51.42
4600,2021-05-18,48.22
4601,2021-05-19,42.27
4602,2021-05-20,48.58
4603,2021-05-21,52.53
4604,2021-05-24,55.7
4605,2021-05-25,44.0
4606,2021-05-26,57.41
4607,2021-05-27,65.04
4608,2021-05-28,66.3
4609,2021-06-01,73.52
4610,2021-06-02,70.38
4611,2021-06-03,66.44
4612,2021-06-04,68.48
4613,2021-06-07,71.45
4614,2021-06-08,74.46
4615,2021-06-09,69.62
4616,2021-06-10,66.97
4617,2021-06-11,68.56
4618,2021-06-14,63.11
4619,2021-06-15,60.82
4620,2021-06-16,55.91
4621,2021-06-17,46.43
4622,2021-06-18,33.83
4623,2021-06-21,41.04
4624,2021-06-22,40.08
4625,2021-06-23,42.04
4626,2021-06-24,49.63
4627,2021-06-25,51.11
4628,2021-06-28,44.43
4629,2021-06-29,39.77
4630,2021-06-30,39.99
4631,2021-07-01,44.94
4632,2021-07-02,40.73
4633,2021-07-06,31.97
4634,2021-07-07,30.23
4635,2021-07-08,24.6
4636,2021-07-09,38.26
4637,2021-07-12,42.94
4638,2021-07-13,32.27
4639,2021-07-14,28.23
4640,2021-07-15,28.0
4641,2021-07-16,23.34
4642,2021-07-19,15.26
4643,2021-07-20,27.06
4644,2021-07-21,38.15
4645,2021-07-22,30.85
4646,2021-07-23,36.73
4647,2021-07-26,41.04
4648,2021-07-27,35.9
4649,2021-07-28,45.2
4650,2021-07-29,53.01
4651,2021-07-30,47.64
4652,2021-08-02,47.16
4653,2021-08-03,50.18
4654,2021-08-04,40.89
4655,2021-08-05,53.43
4656,2021-08-06,56.66
4657,2021-08-09,55.97
4658,2021-08-10,57.02
4659,2021-08-11,60.49
4660,2021-08-12,57.63
4661,2021-08-13,53.36
4662,2021-08-16,46.19
4663,2021-08-17,37.8
4664,2021-08-18,31.89
4665,2021-08-19,25.96
4666,2021-08-20,33.81
4667,2021-08-23,44.23
4668,2021-08-24,52.86
4669,2021-08-25,56.67
4670,2021-08-26,48.36
4671,2021-08-27,68.11
4672,2021-08-30,62.25
4673,2021-08-31,66.52
4674,2021-09-01,67.99
4675,2021-09-02,71.75
4676,2021-09-03,66.51
4677,2021-09-07,58.06
4678,2021-09-08,50.04
4679,2021-09-09,48.99
4680,2021-09-10,41.91
4681,2021-09-13,45.53
4682,2021-09-14,35.17
4683,2021-09-15,41.39
4684,2021-09-16,39.79
4685,2021-09-17,39.29
4686,2021-09-20,21.03
4687,2021-09-21,23.5
4688,2021-09-22,31.69
4689,2021-09-23,46.35
4690,2021-09-24,44.51
4691,2021-09-27,52.83
4692,2021-09-28,40.82
4693,2021-09-29,40.38
4694,2021-09-30,35.26
4695,2021-10-01,44.9
4696,2021-10-04,41.04
4697,2021-10-05,45.55
4698,2021-10-06,43.91
4699,2021-10-07,53.09
4700,2021-10-08,49.91
4701,2021-10-11,47.37
4702,2021-10-12,51.03
4703,2021-10-13,54.45
4704,2021-10-14,63.52
4705,2021-10-15,63.03
4706,2021-10-18,59.92
4707,2021-10-19,62.91
4708,2021-10-20,66.41
4709,2021-10-21,66.02
4710,2021-10-22,62.13
4711,2021-10-25,65.47
4712,2021-10-26,60.76
4713,2021-10-27,46.25
4714,2021-10-28,56.54
4715,2021-10-29,53.75
4716,2021-11-01,68.12
4717,2021-11-02,65.23
4718,2021-11-03,71.4
4719,2021-11-04,66.26
4720,2021-11-05,68.68
4721,2021-11-08,69.72
4722,2021-11-09,66.08
4723,2021-11-10,58.5
4724,2021-11-11,60.49
4725,2021-11-12,60.43
4726,2021-11-15,58.63
4727,2021-11-16,55.12
4728,2021-11-17,48.14
4729,2021-11-18,42.86
4730,2021-11-19,36.53
4731,2021-11-22,37.08
4732,2021-11-23,37.57
4733,2021-11-24,36.58
4734,2021-11-26,16.77
4735,2021-11-29,17.82
4736,2021-11-30,11.4
4737,2021-12-01,8.98
4738,2021-12-02,14.87
4739,2021-12-03,12.14
4740,2021-12-06,19.82
4741,2021-12-07,31.22
4742,2021-12-08,39.03
4743,2021-12-09,29.62
4744,2021-12-10,31.75
4745,2021-12-13,25.41
4746,2021-12-14,22.24
4747,2021-12-15,31.81
4748,2021-12-16,29.4
4749,2021-12-17,32.35
4750,2021-12-20,25.22
4751,2021-12-21,42.76
4752,2021-12-22,51.78
4753,2021-12-23,62.72
4754,2021-12-27,68.42
4755,2021-12-28,66.1
4756,2021-12-29,64.37
4757,2021-12-30,65.9
4758,2021-12-31,65.99
4759,2022-01-03,73.91
4760,2022-01-04,68.6
4761,2022-01-05,52.81
4762,2022-01-06,53.08
4763,2022-01-07,49.62
4764,2022-01-10,46.15
4765,2022-01-11,51.71
4766,2022-01-12,49.92
4767,2022-01-13,47.24
4768,2022-01-14,45.11
4769,2022-01-18,34.97
4770,2022-01-19,28.94
4771,2022-01-20,22.16
4772,2022-01-21,14.82
4773,2022-01-24,16.4
4774,2022-01-25,17.57
4775,2022-01-26,14.36
4776,2022-01-27,12.48
4777,2022-01-28,15.77
4778,2022-01-31,27.15
4779,2022-02-01,37.71
4780,2022-02-02,35.82
4781,2022-02-03,27.62
4782,2022-02-04,33.46
4783,2022-02-07,39.27
4784,2022-02-08,51.32
4785,2022-02-09,63.77
4786,2022-02-10,54.99
4787,2022-02-11,50.44
4788,2022-02-14,46.61
4789,2022-02-15,65.55
4790,2022-02-16,67.16
4791,2022-02-17,51.83
4792,2022-02-18,45.2
4793,2022-02-22,34.52
4794,2022-02-23,27.33
4795,2022-02-24,33.98
4796,2022-02-25,48.89
4797,2022-02-28,47.01
4798,2022-03-01,38.8
4799,2022-03-02,51.27
4800,2022-03-03,47.05
4801,2022-03-04,39.48
4802,2022-03-07,31.25
4803,2022-03-08,31.5
4804,2022-03-09,43.21
4805,2022-03-10,42.26
4806,2022-03-11,36.65
4807,2022-03-14,30.45
4808,2022-03-15,34.67
4809,2022-03-16,54.17
4810,2022-03-17,67.41
4811,2022-03-18,73.04
4812,2022-03-21,69.51
4813,2022-03-22,77.57
4814,2022-03-23,63.41
4815,2022-03-24,69.32
4816,2022-03-25,70.45
4817,2022-03-28,68.79
4818,2022-03-29,80.77
4819,2022-03-30,71.16
4820,2022-03-31,64.49
4821,2022-04-01,66.88
4822,2022-04-04,68.01
4823,2022-04-05,53.67
4824,2022-04-06,45.33
4825,2022-04-07,42.08
4826,2022-04-08,39.06
4827,2022-04-11,32.21
4828,2022-04-12,31.45
4829,2022-04-13,39.12
4830,2022-04-14,36.23
4831,2022-04-18,33.11
4832,2022-04-19,43.21
4833,2022-04-20,49.17
4834,2022-04-21,37.14
4835,2022-04-22,22.41
4836,2022-04-25,23.45
4837,2022-04-26,14.7
4838,2022-04-27,15.95
4839,2022-04-28,24.34
4840,2022-04-29,16.17
4841,2022-05-02,19.95
4842,2022-05-03,25.59
4843,2022-05-04,41.54
4844,2022-05-05,24.79
4845,2022-05-06,21.18
4846,2022-05-09,12.02
4847,2022-05-10,10.66
4848,2022-05-11,8.59
4849,2022-05-12,11.01
4850,2022-05-13,19.97
4851,2022-05-16,21.93
4852,2022-05-17,38.75
4853,2022-05-18,24.95
4854,2022-05-19,28.25
4855,2022-05-20,29.29
4856,2022-05-23,38.37
4857,2022-05-24,33.49
4858,2022-05-25,42.6
4859,2022-05-26,58.67
4860,2022-05-27,73.99
4861,2022-05-31,71.11
4862,2022-06-01,67.59
4863,2022-06-02,80.74
4864,2022-06-03,77.17
4865,2022-06-06,77.0
4866,2022-06-07,80.54
4867,2022-06-08,73.05
4868,2022-06-09,52.74
4869,2022-06-10,32.71
4870,2022-06-13,14.94
4871,2022-06-14,14.82
4872,2022-06-15,18.99
4873,2022-06-16,11.53
4874,2022-06-17,15.44
4875,2022-06-21,21.21
4876,2022-06-22,22.61
4877,2022-06-23,29.5
4878,2022-06-24,40.32
4879,2022-06-27,41.54
4880,2022-06-28,31.94
4881,2022-06-29,30.47
4882,2022-06-30,30.54
4883,2022-07-01,39.71
4884,2022-07-05,44.89
4885,2022-07-06,43.59
4886,2022-07-07,56.11
4887,2022-07-08,57.9
4888,2022-07-11,49.91
4889,2022-07-12,50.19
4890,2022-07-13,47.27
4891,2022-07-14,39.86
4892,2022-07-15,55.63
4893,2022-07-18,52.52
4894,2022-07-19,73.59
4895,2022-07-20,77.18
4896,2022-07-21,77.09
4897,2022-07-22,69.56
4898,2022-07-25,72.74
4899,2022-07-26,66.25
4900,2022-07-27,76.35
4901,2022-07-28,77.08
4902,2022-07-29,76.4
4903,2022-08-01,75.8
4904,2022-08-02,75.18
4905,2022-08-03,78.36
4906,2022-08-04,76.71
4907,2022-08-05,77.03
4908,2022-08-08,79.31
4909,2022-08-09,71.27
4910,2022-08-10,79.82
4911,2022-08-11,79.95
4912,2022-08-12,83.5
4913,2022-08-15,81.75
4914,2022-08-16,79.61
4915,2022-08-17,71.74
4916,2022-08-18,73.89
4917,2022-08-19,60.14
4918,2022-08-22,41.68
4919,2022-08-23,40.26
4920,2022-08-24,41.87
4921,2022-08-25,53.34
4922,2022-08-26,29.68
4923,2022-08-29,25.82
4924,2022-08-30,18.95
4925,2022-08-31,17.49
4926,2022-09-01,14.18
4927,2022-09-02,14.04
4928,2022-09-06,12.34
4929,2022-09-07,17.78
4930,2022-09-08,24.12
4931,2022-09-09,36.96
4932,2022-09-12,49.09
4933,2022-09-13,24.25
4934,2022-09-14,29.28
4935,2022-09-15,27.96
4936,2022-09-16,22.87
4937,2022-09-19,27.22
4938,2022-09-20,21.72
4939,2022-09-21,17.38
4940,2022-09-22,12.22
4941,2022-09-23,7.31
4942,2022-09-26,6.5
4943,2022-09-27,7.21
4944,2022-09-28,15.17
4945,2022-09-29,10.55
4946,2022-09-30,10.5
4947,2022-10-03,21.05
4948,2022-10-04,47.7
4949,2022-10-05,44.78
4950,2022-10-06,42.89
4951,2022-10-07,27.11
4952,2022-10-10,27.81
4953,2022-10-11,28.97
4954,2022-10-12,29.05
4955,2022-10-13,46.25
4956,2022-10-14,34.9
4957,2022-10-17,55.77
4958,2022-10-18,64.14
4959,2022-10-19,53.02
4960,2022-10-20,48.21
4961,2022-10-21,59.61
4962,2022-10-24,60.0
4963,2022-10-25,74.62
4964,2022-10-26,75.01
4965,2022-10-27,72.84
4966,2022-10-28,77.61
4967,2022-10-31,75.76
4968,2022-11-01,78.1
4969,2022-11-02,63.55
4970,2022-11-03,60.25
4971,2022-11-04,65.73
4972,2022-11-07,66.49
4973,2022-11-08,66.47
4974,2022-11-09,53.03
4975,2022-11-10,74.67
4976,2022-11-11,77.01
4977,2022-11-14,72.06
4978,2022-11-15,75.17
4979,2022-11-16,68.28
4980,2022-11-17,63.41
4981,2022-11-18,64.24
4982,2022-11-21,60.17
4983,2022-11-22,65.57
4984,2022-11-23,66.74
4985,2022-11-25,67.2
4986,2022-11-28,53.18
4987,2022-11-29,54.8
