time,open,high,low,close
2003-10-22T13:30:00Z,56.96,56.96,56.96,56.96
2003-10-23T13:30:00Z,53.29,53.29,53.29,53.29
2003-10-24T13:30:00Z,47.49,47.49,47.49,47.49
2003-10-27T14:30:00Z,53.61,53.61,53.61,53.61
2003-10-28T14:30:00Z,62.49,62.49,62.49,62.49
2003-10-29T14:30:00Z,64.98,64.98,64.98,64.98
2003-10-30T14:30:00Z,62.7,62.7,62.7,62.7
2003-10-31T14:30:00Z,61.95,61.95,61.95,61.95
2003-11-03T14:30:00Z,69.41,69.41,69.41,69.41
2003-11-04T14:30:00Z,68.53,68.53,68.53,68.53
2003-11-05T14:30:00Z,67.67,67.67,67.67,67.67
2003-11-06T14:30:00Z,69.33,69.33,69.33,69.33
2003-11-07T14:30:00Z,69.54,69.54,69.54,69.54
2003-11-10T14:30:00Z,61.97,61.97,61.97,61.97
2003-11-11T14:30:00Z,57.48,57.48,57.48,57.48
2003-11-12T14:30:00Z,67.69,67.69,67.69,67.69
2003-11-13T14:30:00Z,68.42,68.42,68.42,68.42
2003-11-14T14:30:00Z,61.59,61.59,61.59,61.59
2003-11-17T14:30:00Z,52.98,52.98,52.98,52.98
2003-11-18T14:30:00Z,47.86,47.86,47.86,47.86
2003-11-19T14:30:00Z,51.5,51.5,51.5,51.5
2003-11-20T14:30:00Z,45.17,45.17,45.17,45.17
2003-11-21T14:30:00Z,46.44,46.44,46.44,46.44
2003-11-24T14:30:00Z,59.54,59.54,59.54,59.54
2003-11-25T14:30:00Z,64,64,64,64
2003-11-26T14:30:00Z,68.15,68.15,68.15,68.15
2003-11-28T14:30:00Z,69.6,69.6,69.6,69.6
2003-12-01T14:30:00Z,76.01,76.01,76.01,76.01
2003-12-02T14:30:00Z,74.26,74.26,74.26,74.26
2003-12-03T14:30:00Z,68.32,68.32,68.32,68.32
2003-12-04T14:30:00Z,66.71,66.71,66.71,66.71
2003-12-05T14:30:00Z,62.53,62.53,62.53,62.53
2003-12-08T14:30:00Z,66,66,66,66
2003-12-09T14:30:00Z,58.03,58.03,58.03,58.03
2003-12-10T14:30:00Z,51.94,51.94,51.94,51.94
2003-12-11T14:30:00Z,62.49,62.49,62.49,62.49
2003-12-12T14:30:00Z,66.17,66.17,66.17,66.17
2003-12-15T14:30:00Z,55.75,55.75,55.75,55.75
2003-12-16T14:30:00Z,56.43,56.43,56.43,56.43
2003-12-17T14:30:00Z,55.64,55.64,55.64,55.64
2003-12-18T14:30:00Z,62.81,62.81,62.81,62.81
2003-12-19T14:30:00Z,60.18,60.18,60.18,60.18
2003-12-22T14:30:00Z,61.39,61.39,61.39,61.39
2003-12-23T14:30:00Z,65.79,65.79,65.79,65.79
2003-12-24T14:30:00Z,65.29,65.29,65.29,65.29
2003-12-26T14:30:00Z,66.79,66.79,66.79,66.79
2003-12-29T14:30:00Z,74.34,74.34,74.34,74.34
2003-12-30T14:30:00Z,76.93,76.93,76.93,76.93
2003-12-31T14:30:00Z,73.62,73.62,73.62,73.62
2004-01-02T14:30:00Z,74.2,74.2,74.2,74.2
2004-01-05T14:30:00Z,78.77,78.77,78.77,78.77
2004-01-06T14:30:00Z,78.58,78.58,78.58,78.58
2004-01-07T14:30:00Z,79.02,79.02,79.02,79.02
2004-01-08T14:30:00Z,80.28,80.28,80.28,80.28
2004-01-09T14:30:00Z,75.79,75.79,75.79,75.79
2004-01-12T14:30:00Z,78.29,78.29,78.29,78.29
2004-01-13T14:30:00Z,75.85,75.85,75.85,75.85
2004-01-14T14:30:00Z,78.2,78.2,78.2,78.2
2004-01-15T14:30:00Z,75.81,75.81,75.81,75.81
2004-01-16T14:30:00Z,75.3,75.3,75.3,75.3
2004-01-20T14:30:00Z,78.08,78.08,78.08,78.08
2004-01-21T14:30:00Z,78.86,78.86,78.86,78.86
2004-01-22T14:30:00Z,75.49,75.49,75.49,75.49
2004-01-23T14:30:00Z,75.97,75.97,75.97,75.97
2004-01-26T14:30:00Z,77.34,77.34,77.34,77.34
2004-01-27T14:30:00Z,72.01,72.01,72.01,72.01
2004-01-28T14:30:00Z,58.85,58.85,58.85,58.85
2004-01-29T14:30:00Z,51.02,51.02,51.02,51.02
2004-01-30T14:30:00Z,50.81,50.81,50.81,50.81
2004-02-02T14:30:00Z,49.77,49.77,49.77,49.77
2004-02-03T14:30:00Z,48.39,48.39,48.39,48.39
2004-02-04T14:30:00Z,37.5,37.5,37.5,37.5
2004-02-05T14:30:00Z,37.75,37.75,37.75,37.75
2004-02-06T14:30:00Z,51.25,51.25,51.25,51.25
2004-02-09T14:30:00Z,52.59,52.59,52.59,52.59
2004-02-10T14:30:00Z,59.04,59.04,59.04,59.04
2004-02-11T14:30:00Z,62.77,62.77,62.77,62.77
2004-02-12T14:30:00Z,58.62,58.62,58.62,58.62
2004-02-13T14:30:00Z,52.97,52.97,52.97,52.97
2004-02-17T14:30:00Z,60.91,60.91,60.91,60.91
2004-02-18T14:30:00Z,58.17,58.17,58.17,58.17
2004-02-19T14:30:00Z,51.2,51.2,51.2,51.2
2004-02-20T14:30:00Z,47.32,47.32,47.32,47.32
2004-02-23T14:30:00Z,40.11,40.11,40.11,40.11
2004-02-24T14:30:00Z,40.97,40.97,40.97,40.97
2004-02-25T14:30:00Z,47.45,47.45,47.45,47.45
2004-02-26T14:30:00Z,51.76,51.76,51.76,51.76
2004-02-27T14:30:00Z,56.76,56.76,56.76,56.76
2004-03-01T14:30:00Z,65.61,65.61,65.61,65.61
2004-03-02T14:30:00Z,60.6,60.6,60.6,60.6
2004-03-03T14:30:00Z,59.81,59.81,59.81,59.81
2004-03-04T14:30:00Z,64.07,64.07,64.07,64.07
2004-03-05T14:30:00Z,66.78,66.78,66.78,66.78
2004-03-08T14:30:00Z,59.77,59.77,59.77,59.77
2004-03-09T14:30:00Z,54.39,54.39,54.39,54.39
2004-03-10T14:30:00Z,41.78,41.78,41.78,41.78
2004-03-11T14:30:00Z,32.27,32.27,32.27,32.27
2004-03-12T14:30:00Z,43.76,43.76,43.76,43.76
2004-03-15T14:30:00Z,31.63,31.63,31.63,31.63
2004-03-16T14:30:00Z,33.17,33.17,33.17,33.17
2004-03-17T14:30:00Z,44.34,44.34,44.34,44.34
2004-03-18T14:30:00Z,42.17,42.17,42.17,42.17
2004-03-19T14:30:00Z,38.63,38.63,38.63,38.63
2004-03-22T14:30:00Z,29.11,29.11,29.11,29.11
2004-03-23T14:30:00Z,30.22,30.22,30.22,30.22
2004-03-24T14:30:00Z,27.25,27.25,27.25,27.25
2004-03-25T14:30:00Z,36.71,36.71,36.71,36.71
2004-03-26T14:30:00Z,37.8,37.8,37.8,37.8
2004-03-29T14:30:00Z,49.18,49.18,49.18,49.18
2004-03-30T14:30:00Z,56.09,56.09,56.09,56.09
2004-03-31T14:30:00Z,61.31,61.31,61.31,61.31
2004-04-01T14:30:00Z,68.61,68.61,68.61,68.61
2004-04-02T14:30:00Z,70.24,70.24,70.24,70.24
2004-04-05T13:30:00Z,69.25,69.25,69.25,69.25
2004-04-06T13:30:00Z,65.42,65.42,65.42,65.42
2004-04-07T13:30:00Z,65.5,65.5,65.5,65.5
2004-04-08T13:30:00Z,62.64,62.64,62.64,62.64
2004-04-12T13:30:00Z,63.78,63.78,63.78,63.78
2004-04-13T13:30:00Z,49.73,49.73,49.73,49.73
2004-04-14T13:30:00Z,43.36,43.36,43.36,43.36
2004-04-15T13:30:00Z,40.34,40.34,40.34,40.34
2004-04-16T13:30:00Z,42.9,42.9,42.9,42.9
2004-04-19T13:30:00Z,44.47,44.47,44.47,44.47
2004-04-20T13:30:00Z,33.83,33.83,33.83,33.83
2004-04-21T13:30:00Z,36.46,36.46,36.46,36.46
2004-04-22T13:30:00Z,45.44,45.44,45.44,45.44
2004-04-23T13:30:00Z,42.94,42.94,42.94,42.94
2004-04-26T13:30:00Z,39.04,39.04,39.04,39.04
2004-04-27T13:30:00Z,40.1,40.1,40.1,40.1
2004-04-28T13:30:00Z,27.52,27.52,27.52,27.52
2004-04-29T13:30:00Z,20.86,20.86,20.86,20.86
2004-04-30T13:30:00Z,18.47,18.47,18.47,18.47
2004-05-03T13:30:00Z,22.4,22.4,22.4,22.4
2004-05-04T13:30:00Z,26.71,26.71,26.71,26.71
2004-05-05T13:30:00Z,28.86,28.86,28.86,28.86
2004-05-06T13:30:00Z,22.53,22.53,22.53,22.53
2004-05-07T13:30:00Z,14.65,14.65,14.65,14.65
2004-05-10T13:30:00Z,9.56,9.56,9.56,9.56
2004-05-11T13:30:00Z,13.87,13.87,13.87,13.87
2004-05-12T13:30:00Z,14.1,14.1,14.1,14.1
2004-05-13T13:30:00Z,14.22,14.22,14.22,14.22
2004-05-14T13:30:00Z,14.18,14.18,14.18,14.18
2004-05-18T13:30:00Z,16.94,16.94,16.94,16.94
2004-05-19T13:30:00Z,20.28,20.28,20.28,20.28
2004-05-20T13:30:00Z,24.16,24.16,24.16,24.16
2004-05-21T13:30:00Z,32.25,32.25,32.25,32.25
2004-05-24T13:30:00Z,43.25,43.25,43.25,43.25
2004-05-25T13:30:00Z,62.5,62.5,62.5,62.5
2004-05-26T13:30:00Z,67.14,67.14,67.14,67.14
2004-05-27T13:30:00Z,72.09,72.09,72.09,72.09
2004-05-28T13:30:00Z,73.23,73.23,73.23,73.23
2004-06-01T13:30:00Z,75.73,75.73,75.73,75.73
2004-06-02T13:30:00Z,78.53,78.53,78.53,78.53
2004-06-03T13:30:00Z,70.53,70.53,70.53,70.53
2004-06-04T13:30:00Z,76.66,76.66,76.66,76.66
2004-06-07T13:30:00Z,83.32,83.32,83.32,83.32
2004-06-08T13:30:00Z,81.74,81.74,81.74,81.74
2004-06-09T13:30:00Z,72.7,72.7,72.7,72.7
2004-06-10T13:30:00Z,72.94,72.94,72.94,72.94
2004-06-14T13:30:00Z,52.62,52.62,52.62,52.62
2004-06-15T13:30:00Z,61.96,61.96,61.96,61.96
2004-06-16T13:30:00Z,60.7,60.7,60.7,60.7
2004-06-17T13:30:00Z,58.28,58.28,58.28,58.28
2004-06-18T13:30:00Z,56.39,56.39,56.39,56.39
2004-06-21T13:30:00Z,53.8,53.8,53.8,53.8
2004-06-22T13:30:00Z,53.94,53.94,53.94,53.94
2004-06-23T13:30:00Z,58.92,58.92,58.92,58.92
2004-06-24T13:30:00Z,59.1,59.1,59.1,59.1
2004-06-25T13:30:00Z,61.42,61.42,61.42,61.42
2004-06-28T13:30:00Z,58.44,58.44,58.44,58.44
2004-06-29T13:30:00Z,59.13,59.13,59.13,59.13
2004-06-30T13:30:00Z,66.37,66.37,66.37,66.37
2004-07-01T13:30:00Z,59.89,59.89,59.89,59.89
2004-07-02T13:30:00Z,62.45,62.45,62.45,62.45
2004-07-06T13:30:00Z,53.71,53.71,53.71,53.71
2004-07-07T13:30:00Z,55.73,55.73,55.73,55.73
2004-07-08T13:30:00Z,46.05,46.05,46.05,46.05
2004-07-09T13:30:00Z,48.65,48.65,48.65,48.65
2004-07-12T13:30:00Z,48.22,48.22,48.22,48.22
2004-07-13T13:30:00Z,47.55,47.55,47.55,47.55
2004-07-14T13:30:00Z,45.65,45.65,45.65,45.65
2004-07-15T13:30:00Z,46.12,46.12,46.12,46.12
2004-07-16T13:30:00Z,44.31,44.31,44.31,44.31
2004-07-19T13:30:00Z,43.94,43.94,43.94,43.94
2004-07-20T13:30:00Z,48.82,48.82,48.82,48.82
2004-07-21T13:30:00Z,37.3,37.3,37.3,37.3
2004-07-22T13:30:00Z,34.08,34.08,34.08,34.08
2004-07-23T13:30:00Z,30.14,30.14,30.14,30.14
2004-07-26T13:30:00Z,26.44,26.44,26.44,26.44
2004-07-27T13:30:00Z,31.53,31.53,31.53,31.53
2004-07-28T13:30:00Z,32.3,32.3,32.3,32.3
2004-07-29T13:30:00Z,41.7,41.7,41.7,41.7
2004-07-30T13:30:00Z,46.5,46.5,46.5,46.5
2004-08-02T13:30:00Z,49.46,49.46,49.46,49.46
2004-08-03T13:30:00Z,45.38,45.38,45.38,45.38
2004-08-04T13:30:00Z,45.17,45.17,45.17,45.17
2004-08-05T13:30:00Z,36.3,36.3,36.3,36.3
2004-08-06T13:30:00Z,30.25,30.25,30.25,30.25
2004-08-09T13:30:00Z,30.58,30.58,30.58,30.58
2004-08-10T13:30:00Z,39.56,39.56,39.56,39.56
2004-08-11T13:30:00Z,36.7,36.7,36.7,36.7
2004-08-12T13:30:00Z,31,31,31,31
2004-08-13T13:30:00Z,32.8,32.8,32.8,32.8
2004-08-16T13:30:00Z,44.8,44.8,44.8,44.8
2004-08-17T13:30:00Z,49.28,49.28,49.28,49.28
2004-08-18T13:30:00Z,61.78,61.78,61.78,61.78
2004-08-19T13:30:00Z,58.83,58.83,58.83,58.83
2004-08-20T13:30:00Z,68.47,68.47,68.47,68.47
2004-08-23T13:30:00Z,63.96,63.96,63.96,63.96
2004-08-24T13:30:00Z,65.49,65.49,65.49,65.49
2004-08-25T13:30:00Z,71.47,71.47,71.47,71.47
2004-08-26T13:30:00Z,70.42,70.42,70.42,70.42
2004-08-27T13:30:00Z,74.76,74.76,74.76,74.76
2004-08-30T13:30:00Z,69.13,69.13,69.13,69.13
2004-08-31T13:30:00Z,74.14,74.14,74.14,74.14
2004-09-01T13:30:00Z,76.54,76.54,76.54,76.54
2004-09-02T13:30:00Z,81.89,81.89,81.89,81.89
2004-09-03T13:30:00Z,76.71,76.71,76.71,76.71
2004-09-07T13:30:00Z,80.3,80.3,80.3,80.3
2004-09-08T13:30:00Z,76.21,76.21,76.21,76.21
2004-09-09T13:30:00Z,79.01,79.01,79.01,79.01
2004-09-10T13:30:00Z,80.01,80.01,80.01,80.01
2004-09-13T13:30:00Z,78.7,78.7,78.7,78.7
2004-09-14T13:30:00Z,76.51,76.51,76.51,76.51
2004-09-15T13:30:00Z,70.91,70.91,70.91,70.91
2004-09-16T13:30:00Z,75.53,75.53,75.53,75.53
2004-09-17T13:30:00Z,73.53,73.53,73.53,73.53
2004-09-20T13:30:00Z,68.89,68.89,68.89,68.89
2004-09-21T13:30:00Z,72.85,72.85,72.85,72.85
2004-09-22T13:30:00Z,60.38,60.38,60.38,60.38
2004-09-23T13:30:00Z,57.8,57.8,57.8,57.8
2004-09-24T13:30:00Z,56.49,56.49,56.49,56.49
2004-09-27T13:30:00Z,47.43,47.43,47.43,47.43
2004-09-28T13:30:00Z,52.28,52.28,52.28,52.28
2004-09-29T13:30:00Z,55.68,55.68,55.68,55.68
2004-09-30T13:30:00Z,58.13,58.13,58.13,58.13
2004-10-01T13:30:00Z,69.62,69.62,69.62,69.62
2004-10-04T13:30:00Z,71.12,71.12,71.12,71.12
2004-10-05T13:30:00Z,69.26,69.26,69.26,69.26
2004-10-06T13:30:00Z,71.97,71.97,71.97,71.97
2004-10-07T13:30:00Z,63.31,63.31,63.31,63.31
2004-10-08T13:30:00Z,58.47,58.47,58.47,58.47
2004-10-11T13:30:00Z,61.86,61.86,61.86,61.86
2004-10-12T13:30:00Z,58.69,58.69,58.69,58.69
2004-10-13T13:30:00Z,48.46,48.46,48.46,48.46
2004-10-14T13:30:00Z,42.82,42.82,42.82,42.82
2004-10-15T13:30:00Z,49.27,49.27,49.27,49.27
2004-10-18T13:30:00Z,50.73,50.73,50.73,50.73
2004-10-19T13:30:00Z,46.19,46.19,46.19,46.19
2004-10-20T13:30:00Z,49.17,49.17,49.17,49.17
2004-10-21T13:30:00Z,54.62,54.62,54.62,54.62
2004-10-22T13:30:00Z,47.01,47.01,47.01,47.01
2004-10-25T13:30:00Z,49.08,49.08,49.08,49.08
2004-10-26T13:30:00Z,55.35,55.35,55.35,55.35
2004-10-27T13:30:00Z,63.38,63.38,63.38,63.38
2004-10-28T13:30:00Z,61.79,61.79,61.79,61.79
2004-10-29T13:30:00Z,63.68,63.68,63.68,63.68
2004-11-01T14:30:00Z,64.74,64.74,64.74,64.74
2004-11-02T14:30:00Z,64.73,64.73,64.73,64.73
2004-11-03T14:30:00Z,73.87,73.87,73.87,73.87
2004-11-04T14:30:00Z,76.82,76.82,76.82,76.82
2004-11-05T14:30:00Z,72.73,72.73,72.73,72.73
2004-11-08T14:30:00Z,69,69,69,69
2004-11-09T14:30:00Z,69.69,69.69,69.69,69.69
2004-11-10T14:30:00Z,70.28,70.28,70.28,70.28
2004-11-11T14:30:00Z,73.61,73.61,73.61,73.61
2004-11-12T14:30:00Z,77.26,77.26,77.26,77.26
2004-11-15T14:30:00Z,77.37,77.37,77.37,77.37
2004-11-16T14:30:00Z,75.31,75.31,75.31,75.31
2004-11-17T14:30:00Z,77.59,77.59,77.59,77.59
2004-11-18T14:30:00Z,76,76,76,76
2004-11-19T14:30:00Z,67.86,67.86,67.86,67.86
2004-11-22T14:30:00Z,71.71,71.71,71.71,71.71
2004-11-23T14:30:00Z,72.63,72.63,72.63,72.63
2004-11-24T14:30:00Z,75.74,75.74,75.74,75.74
2004-11-26T14:30:00Z,75.62,75.62,75.62,75.62
2004-11-29T14:30:00Z,72.18,72.18,72.18,72.18
2004-11-30T14:30:00Z,66.53,66.53,66.53,66.53
2004-12-01T14:30:00Z,72.5,72.5,72.5,72.5
2004-12-02T14:30:00Z,68.93,68.93,68.93,68.93
2004-12-03T14:30:00Z,70.74,70.74,70.74,70.74
2004-12-06T14:30:00Z,67.19,67.19,67.19,67.19
2004-12-07T14:30:00Z,51.97,51.97,51.97,51.97
2004-12-08T14:30:00Z,55.39,55.39,55.39,55.39
2004-12-09T14:30:00Z,53.85,53.85,53.85,53.85
2004-12-10T14:30:00Z,54.97,54.97,54.97,54.97
2004-12-13T14:30:00Z,59.99,59.99,59.99,59.99
2004-12-14T14:30:00Z,63.95,63.95,63.95,63.95
2004-12-15T14:30:00Z,67.02,67.02,67.02,67.02
2004-12-16T14:30:00Z,60.43,60.43,60.43,60.43
2004-12-17T14:30:00Z,59.72,59.72,59.72,59.72
2004-12-20T14:30:00Z,56.73,56.73,56.73,56.73
2004-12-21T14:30:00Z,63.23,63.23,63.23,63.23
2004-12-22T14:30:00Z,64.82,64.82,64.82,64.82
2004-12-23T14:30:00Z,66.07,66.07,66.07,66.07
2004-12-27T14:30:00Z,60.97,60.97,60.97,60.97
2004-12-28T14:30:00Z,69.94,69.94,69.94,69.94
2004-12-29T14:30:00Z,68.85,68.85,68.85,68.85
2004-12-30T14:30:00Z,71.81,71.81,71.81,71.81
2004-12-31T14:30:00Z,71.54,71.54,71.54,71.54
2005-01-03T14:30:00Z,57.28,57.28,57.28,57.28
2005-01-04T14:30:00Z,40.99,40.99,40.99,40.99
2005-01-05T14:30:00Z,32.23,32.23,32.23,32.23
2005-01-06T14:30:00Z,33.73,33.73,33.73,33.73
2005-01-07T14:30:00Z,31.96,31.96,31.96,31.96
2005-01-10T14:30:00Z,34.63,34.63,34.63,34.63
2005-01-11T14:30:00Z,30.69,30.69,30.69,30.69
2005-01-12T14:30:00Z,32.67,32.67,32.67,32.67
2005-01-13T14:30:00Z,32.14,32.14,32.14,32.14
2005-01-14T14:30:00Z,36.25,36.25,36.25,36.25
2005-01-18T14:30:00Z,43.38,43.38,43.38,43.38
2005-01-19T14:30:00Z,39.11,39.11,39.11,39.11
2005-01-20T14:30:00Z,34.27,34.27,34.27,34.27
2005-01-21T14:30:00Z,34.59,34.59,34.59,34.59
2005-01-24T14:30:00Z,32.67,32.67,32.67,32.67
2005-01-25T14:30:00Z,33.24,33.24,33.24,33.24
2005-01-26T14:30:00Z,43.16,43.16,43.16,43.16
2005-01-27T14:30:00Z,45.28,45.28,45.28,45.28
2005-01-28T14:30:00Z,45.01,45.01,45.01,45.01
2005-01-31T14:30:00Z,58.58,58.58,58.58,58.58
2005-02-01T14:30:00Z,64.23,64.23,64.23,64.23
2005-02-02T14:30:00Z,68.17,68.17,68.17,68.17
2005-02-03T14:30:00Z,65.68,65.68,65.68,65.68
2005-02-04T14:30:00Z,73.41,73.41,73.41,73.41
2005-02-07T14:30:00Z,73.27,73.27,73.27,73.27
2005-02-08T14:30:00Z,73.17,73.17,73.17,73.17
2005-02-09T14:30:00Z,63.72,63.72,63.72,63.72
2005-02-10T14:30:00Z,63.13,63.13,63.13,63.13
2005-02-11T14:30:00Z,68.36,68.36,68.36,68.36
2005-02-14T14:30:00Z,68.11,68.11,68.11,68.11
2005-02-15T14:30:00Z,68.2,68.2,68.2,68.2
2005-02-16T14:30:00Z,68.63,68.63,68.63,68.63
2005-02-17T14:30:00Z,59.54,59.54,59.54,59.54
2005-02-18T14:30:00Z,52.88,52.88,52.88,52.88
2005-02-22T14:30:00Z,39.12,39.12,39.12,39.12
2005-02-23T14:30:00Z,39.63,39.63,39.63,39.63
2005-02-24T14:30:00Z,45.26,45.26,45.26,45.26
2005-02-25T14:30:00Z,53.86,53.86,53.86,53.86
2005-02-28T14:30:00Z,49.48,49.48,49.48,49.48
2005-03-01T14:30:00Z,55.73,55.73,55.73,55.73
2005-03-02T14:30:00Z,53.23,53.23,53.23,53.23
2005-03-03T14:30:00Z,54.27,54.27,54.27,54.27
2005-03-04T14:30:00Z,61.51,61.51,61.51,61.51
2005-03-07T14:30:00Z,62.04,62.04,62.04,62.04
2005-03-08T14:30:00Z,56.68,56.68,56.68,56.68
2005-03-09T14:30:00Z,44.73,44.73,44.73,44.73
2005-03-10T14:30:00Z,40.8,40.8,40.8,40.8
2005-03-11T14:30:00Z,37.54,37.54,37.54,37.54
2005-03-14T14:30:00Z,40.38,40.38,40.38,40.38
2005-03-15T14:30:00Z,35.74,35.74,35.74,35.74
2005-03-16T14:30:00Z,29.16,29.16,29.16,29.16
2005-03-17T14:30:00Z,32.28,32.28,32.28,32.28
2005-03-18T14:30:00Z,30.01,30.01,30.01,30.01
2005-03-21T14:30:00Z,28.06,28.06,28.06,28.06
2005-03-22T14:30:00Z,22.9,22.9,22.9,22.9
2005-03-23T14:30:00Z,18.59,18.59,18.59,18.59
2005-03-24T14:30:00Z,19.88,19.88,19.88,19.88
2005-03-28T14:30:00Z,20.3,20.3,20.3,20.3
2005-03-29T14:30:00Z,15.42,15.42,15.42,15.42
2005-03-30T14:30:00Z,23.91,23.91,23.91,23.91
2005-03-31T14:30:00Z,27.31,27.31,27.31,27.31
2005-04-01T14:30:00Z,26.58,26.58,26.58,26.58
2005-04-04T13:30:00Z,30.32,30.32,30.32,30.32
2005-04-05T13:30:00Z,34.78,34.78,34.78,34.78
2005-04-06T13:30:00Z,40.07,40.07,40.07,40.07
2005-04-07T13:30:00Z,47.61,47.61,47.61,47.61
2005-04-08T13:30:00Z,38.72,38.72,38.72,38.72
2005-04-11T13:30:00Z,37.88,37.88,37.88,37.88
2005-04-12T13:30:00Z,46.09,46.09,46.09,46.09
2005-04-13T13:30:00Z,36.64,36.64,36.64,36.64
2005-04-14T13:30:00Z,28.13,28.13,28.13,28.13
2005-04-15T13:30:00Z,22.53,22.53,22.53,22.53
2005-04-18T13:30:00Z,24.72,24.72,24.72,24.72
2005-04-19T13:30:00Z,34.05,34.05,34.05,34.05
2005-04-20T13:30:00Z,28.46,28.46,28.46,28.46
2005-04-21T13:30:00Z,39.55,39.55,39.55,39.55
2005-04-22T13:30:00Z,35.56,35.56,35.56,35.56
2005-04-25T13:30:00Z,42.47,42.47,42.47,42.47
2005-04-26T13:30:00Z,36.26,36.26,36.26,36.26
2005-04-27T13:30:00Z,37.17,37.17,37.17,37.17
2005-04-28T13:30:00Z,31.38,31.38,31.38,31.38
2005-04-29T13:30:00Z,38.11,38.11,38.11,38.11
2005-05-02T13:30:00Z,42.94,42.94,42.94,42.94
2005-05-03T13:30:00Z,43.66,43.66,43.66,43.66
2005-05-04T13:30:00Z,56.09,56.09,56.09,56.09
2005-05-05T13:30:00Z,57.9,57.9,57.9,57.9
2005-05-06T13:30:00Z,59.41,59.41,59.41,59.41
2005-05-09T13:30:00Z,64.21,64.21,64.21,64.21
2005-05-10T13:30:00Z,58.87,58.87,58.87,58.87
2005-05-11T13:30:00Z,59.84,59.84,59.84,59.84
2005-05-12T13:30:00Z,50.56,50.56,50.56,50.56
2005-05-13T13:30:00Z,44.22,44.22,44.22,44.22
2005-05-16T13:30:00Z,53.66,53.66,53.66,53.66
2005-05-17T13:30:00Z,56.99,56.99,56.99,56.99
2005-05-18T13:30:00Z,66.75,66.75,66.75,66.75
2005-05-19T13:30:00Z,69.04,69.04,69.04,69.04
2005-05-20T13:30:00Z,68.13,68.13,68.13,68.13
2005-05-23T13:30:00Z,70.78,70.78,70.78,70.78
2005-05-24T13:30:00Z,71.26,71.26,71.26,71.26
2005-05-25T13:30:00Z,64.86,64.86,64.86,64.86
2005-05-26T13:30:00Z,69.95,69.95,69.95,69.95
2005-05-27T13:30:00Z,72.41,72.41,72.41,72.41
2005-05-31T13:30:00Z,69.82,69.82,69.82,69.82
2005-06-01T13:30:00Z,75.97,75.97,75.97,75.97
2005-06-02T13:30:00Z,76.46,76.46,76.46,76.46
2005-06-03T13:30:00Z,72.36,72.36,72.36,72.36
2005-06-06T13:30:00Z,73.51,73.51,73.51,73.51
2005-06-07T13:30:00Z,73.79,73.79,73.79,73.79
2005-06-08T13:30:00Z,69.71,69.71,69.71,69.71
2005-06-09T13:30:00Z,71.48,71.48,71.48,71.48
2005-06-10T13:30:00Z,68.75,68.75,68.75,68.75
2005-06-13T13:30:00Z,65.56,65.56,65.56,65.56
2005-06-14T13:30:00Z,66.89,66.89,66.89,66.89
2005-06-15T13:30:00Z,67.06,67.06,67.06,67.06
2005-06-16T13:30:00Z,72.2,72.2,72.2,72.2
2005-06-17T13:30:00Z,72.57,72.57,72.57,72.57
2005-06-20T13:30:00Z,69.38,69.38,69.38,69.38
2005-06-21T13:30:00Z,68.25,68.25,68.25,68.25
2005-06-22T13:30:00Z,69.61,69.61,69.61,69.61
2005-06-23T13:30:00Z,57.65,57.65,57.65,57.65
2005-06-24T13:30:00Z,51.8,51.8,51.8,51.8
2005-06-27T13:30:00Z,48.7,48.7,48.7,48.7
2005-06-28T13:30:00Z,59.19,59.19,59.19,59.19
2005-06-29T13:30:00Z,60.49,60.49,60.49,60.49
2005-06-30T13:30:00Z,58.22,58.22,58.22,58.22
2005-07-01T13:30:00Z,60.43,60.43,60.43,60.43
2005-07-05T13:30:00Z,65.2,65.2,65.2,65.2
2005-07-06T13:30:00Z,62.16,62.16,62.16,62.16
2005-07-07T13:30:00Z,62.01,62.01,62.01,62.01
2005-07-08T13:30:00Z,71.48,71.48,71.48,71.48
2005-07-11T13:30:00Z,77.17,77.17,77.17,77.17
2005-07-12T13:30:00Z,78,78,78,78
2005-07-13T13:30:00Z,75.17,75.17,75.17,75.17
2005-07-14T13:30:00Z,71.59,71.59,71.59,71.59
2005-07-15T13:30:00Z,71.52,71.52,71.52,71.52
2005-07-18T13:30:00Z,65.99,65.99,65.99,65.99
2005-07-19T13:30:00Z,72.09,72.09,72.09,72.09
2005-07-20T13:30:00Z,75.59,75.59,75.59,75.59
2005-07-21T13:30:00Z,68.49,68.49,68.49,68.49
2005-07-22T13:30:00Z,73.84,73.84,73.84,73.84
2005-07-25T13:30:00Z,68.31,68.31,68.31,68.31
2005-07-26T13:30:00Z,68.9,68.9,68.9,68.9
2005-07-27T13:30:00Z,68.2,68.2,68.2,68.2
2005-07-28T13:30:00Z,73.6,73.6,73.6,73.6
2005-07-29T13:30:00Z,68.74,68.74,68.74,68.74
2005-08-01T13:30:00Z,68.87,68.87,68.87,68.87
2005-08-02T13:30:00Z,72.07,72.07,72.07,72.07
2005-08-03T13:30:00Z,68.92,68.92,68.92,68.92
2005-08-04T13:30:00Z,58.78,58.78,58.78,58.78
2005-08-05T13:30:00Z,47.35,47.35,47.35,47.35
2005-08-08T13:30:00Z,42.09,42.09,42.09,42.09
2005-08-09T13:30:00Z,42.77,42.77,42.77,42.77
