date,gold/oil,1Y_bond,%50da,%20da,vix,PCR,open,high,low,close,volume,return,12w_return,4w_return,cci,mi,rsi,don
2004-03-19,10.832458,1.19,45.02,38.63,19.149999618530273,1.03,10295.849609375,10314.58984375,10182.599609375,10186.599609375,261590000,-0.010604408909558716,0.004074794012674854,-0.04483290607071866,-84.09383745701626,25.79951038553942,37.93589482089951,0.15608189729157287
2004-03-22,11.247642,1.17,38.89,29.11,21.579999923706055,0.97,10185.9296875,10186.150390625,10012.16015625,10064.75,248930000,-0.011961755055421852,-0.01788921209898886,-0.05219688231080566,-120.32656145337022,25.88782169005222,33.565928929942984,0.07695440495805177
2004-03-23,11.209612,1.17,39.12,30.22,20.670000076293945,0.68,10066.669921875,10131.349609375,10047.41015625,10063.6396484375,215260000,-0.00011032082888295935,-0.02087716392854011,-0.051460887639654174,-108.5275356198824,25.880482152649286,33.52802739770125,0.0753296341336199
2004-03-24,11.27263,1.16,36.68,27.25,19.809999465942383,0.88,10065.41015625,10108.150390625,10007.490234375,10048.23046875,224310000,-0.0015311736335762438,-0.02802955419326758,-0.04903667415498558,-105.98407005428439,25.88638054607252,32.9716084312454,0.05921033022837946
2004-03-25,11.734723,1.15,41.58,36.71,17.8799991607666,0.7,10049.5595703125,10226.080078125,10049.490234375,10218.8203125,216420000,0.01697710301137434,-0.011839897256231469,-0.036107670380199686,-62.58061854532781,25.95946368091631,44.043095121353694,0.307139217653813
2004-03-26,11.813602,1.19,41.73,37.8,17.329999923706055,0.77,10218.3701171875,10271.7802734375,10181.0400390625,10212.9697265625,198830000,-0.0005725304642398843,-0.008948956717900858,-0.0347036933420084,-38.15085900370559,25.946657003641256,43.77603169947338,0.29863619525585
2004-03-29,11.765867,1.21,46.9,49.18,16.5,0.67,10212.91015625,10350.4501953125,10212.91015625,10329.6298828125,197150000,0.01142274572170554,0.0004803989836994482,-0.024026073604065168,-4.143352662507891,25.97613399416545,50.25352225574942,0.480181841737133
2004-03-30,11.633103,1.21,50.48,56.09,16.280000686645508,0.61,10327.6298828125,10387.259765625,10306.150390625,10381.7001953125,189060000,0.005040869139623316,-0.006535866477272778,-0.02776133885534804,29.34060728345016,25.90892974402521,52.86383106425004,0.5812159104008543
2004-03-31,11.949105,1.2,53.14,61.31,16.739999771118164,1.31,10380.8896484375,10401.7001953125,10314.8896484375,10357.7001953125,207420000,-0.002311760072867153,-0.006459432625455452,-0.022072483079892846,38.02721597393864,25.886425381259528,51.52190916251848,0.5439395594061508
2004-04-01,12.483221,1.23,58.14,68.61,16.649999618530273,0.61,10357.51953125,10419.0400390625,10342.58984375,10373.330078125,218660000,0.001509010930782928,-0.0077090550102038025,-0.020747473229624447,58.91531801098199,25.85039548534347,52.36987718031742,0.5682156009780188
2004-04-02,12.259378,1.3,58.78,70.24,15.640000343322754,0.68,10375.330078125,10496.4404296875,10375.330078125,10470.58984375,243070000,0.009375944358513966,0.005834881064976871,-0.011088983401020047,108.49387047102194,25.84110823495884,57.367226741056975,0.738831770386216
2004-04-05,11.978838,1.34,58.47,69.25,14.970000267028809,0.67,10470.58984375,10558.66015625,10465.6298828125,10558.3701171875,182130000,0.008383507973038995,0.0013561939804733747,-0.00350899086742551,160.08282485862168,25.767585912507094,61.312499993694445,0.9994737755980708
2004-04-06,11.695711,1.31,54.68,65.42,15.319999694824219,0.82,10553.759765625,10570.8095703125,10505.1103515625,10570.8095703125,175720000,0.0011781603587424083,0.003050616832295683,0.003925084593219941,164.76675659755557,25.62149667453023,61.85126904581598,1.0
2004-04-07,11.30587,1.31,54.43,65.5,15.760000228881836,0.73,10569.259765625,10569.259765625,10465.330078125,10480.150390625,218040000,-0.008576370530986699,-0.004642391705892757,0.0022177028289416256,125.37867427615645,25.57470043871616,55.75693762897659,0.8390625460483775
2004-04-08,11.30587,1.32,52.59,62.64,16.260000228881836,0.74,10482.76953125,10554.099609375,10393.91015625,10442.0302734375,187730000,-0.0036373635650878144,-0.014199764185450992,0.014095579340507314,90.6159704972393,25.71527228611765,53.37546155808581,0.7713920175300214
2004-04-12,10.937921,1.34,53.96,63.78,15.279999732971191,0.77,10444.3798828125,10526.26953125,10443.8095703125,10515.5595703125,142190000,0.007041666701737448,0.005418349727350558,0.038227208297847426,94.71352348965246,25.701453988202054,57.17503782853815,0.9019206399012549
2004-04-13,10.887799,1.39,43.62,49.73,17.260000228881836,0.92,10516.0498046875,10552.6103515625,10361.990234375,10381.2802734375,202540000,-0.012769581682946951,-0.009909168670362845,0.013788973741927446,56.91200073909861,25.781121705824933,49.27732913606037,0.6635491012223514
2004-04-14,10.585574,1.48,39.4,43.36,15.619999885559082,0.82,10378.099609375,10415.2802734375,10322.9404296875,10377.9501953125,230460000,-0.00032077721025614014,-0.00472126631197467,0.027225928070741645,22.79032318088461,25.77839396692323,49.09620653989706,0.657637573048979
2004-04-15,10.625331,1.46,37.58,40.34,15.739999771118164,0.84,10377.9501953125,10430.6201171875,10322.16015625,10397.4599609375,262880000,0.0018799247691332344,-0.01337115271935485,0.020893169900917608,26.046505245367896,25.609364244202386,50.249929375366406,0.6922711536494585
2004-04-16,10.625331,1.4,40.52,42.9,14.9399995803833,0.77,10398.3203125,10460.0595703125,10376.3896484375,10451.9697265625,234660000,0.005242604042697829,-0.009653338505221876,0.014724806534852197,46.55105724667127,25.304749829287573,53.42607992637429,0.7890364555794598
2004-04-19,10.577128,1.43,41.69,44.47,15.420000076293945,0.67,10451.6201171875,10451.759765625,10399.4697265625,10437.849609375,173340000,-0.001350952744497036,-0.015344559822723758,0.013798792530958615,43.14472572256568,25.018615061117735,52.49122809769588,0.7639705359727758
2004-04-20,10.937587,1.46,36.16,33.83,16.670000076293945,0.81,10437.849609375,10487.669921875,10313.580078125,10314.5,204710000,-0.011817530812497146,-0.020340684671341647,0.012555749271551786,3.828516480879833,24.87802362246397,45.07168110169855,0.5450012915215511
2004-04-21,10.713702,1.52,38.32,36.46,15.600000381469727,0.68,10311.8701171875,10332.8798828125,10250.48046875,10317.26953125,232630000,0.0002685085316787017,-0.028836741389299925,0.025089498621426287,-57.3051244632131,24.74409005644279,45.25877444993396,0.5499177413455054
2004-04-22,10.836534,1.49,45.32,45.44,14.609999656677246,0.63,10314.990234375,10496.6103515625,10292.2802734375,10461.2001953125,265740000,0.013950460790672192,-0.015247740973269641,0.03950464849332369,19.346974933827426,24.760807870421242,54.023353685884516,0.7897461930835789
2004-04-23,10.836534,1.59,44.31,42.94,14.010000228881836,0.7,10463.1103515625,10482.91015625,10410.599609375,10472.83984375,277070000,0.001112649430293322,-0.009031753950705101,0.04225712938417714,47.37821763281406,24.720934107996555,54.655636076874664,0.7486470370110542
2004-04-26,10.620837,1.57,42.64,39.04,14.770000457763672,0.66,10472.91015625,10512.7900390625,10418.1201171875,10444.73046875,183040000,-0.0026840260540005323,-0.024085873549300696,0.022107263787940257,44.43158947998699,24.655202276042782,52.76832656402503,0.6477247611797353
2004-04-27,10.288307,1.53,43.47,40.1,15.069999694824219,0.72,10445.3798828125,10537.349609375,10441.75,10478.16015625,213410000,0.003200627110485854,-0.012418544776510942,0.02596604482218101,71.68633943451167,24.523636285477945,54.76870872580491,0.7107680394613693
2004-04-28,10.361833,1.54,34.88,27.52,16.290000915527344,0.88,10476.669921875,10476.9501953125,10333.8701171875,10342.599609375,232090000,-0.012937437952228792,-0.012014335221679273,0.0012555848282695958,-63.907305123463054,24.537152598206575,46.220087377198354,0.2875765585320273
2004-04-29,10.353129,1.55,29.48,20.86,16.600000381469727,1.0,10339.41015625,10407.9697265625,10219.1796875,10272.26953125,231880000,-0.006800038750533255,-0.022646426209731008,-0.010540726663625821,-163.70633053961507,24.682914935754482,42.51264683206045,0.15098217286131269
2004-04-30,10.353129,1.55,27.05,18.47,17.190000534057617,1.02,10273.0595703125,10333.8701171875,10225.5703125,10225.5703125,218010000,-0.0045461442194378865,-0.02502843632609375,-0.012756681533637848,-180.58277647125652,24.699178459198933,40.20647014130777,0.018174294371356602
2004-05-03,10.041047,1.6,28.71,22.4,16.6200008392334,0.81,10227.26953125,10329.0498046875,10227.1298828125,10314.0,198830000,0.008647897847996022,-0.017637538646992468,-0.0057194823338470036,-126.60247474229016,24.733206849068036,46.16219883860356,0.2696594263877201
2004-05-04,9.941875,1.57,30.57,26.71,16.549999237060547,0.67,10314.3203125,10386.3203125,10266.169921875,10317.2001953125,208020000,0.0003102768385203625,-0.01789398161472433,-0.014649570914962329,-82.78587551274367,24.742765538567298,46.37038338272454,0.2787604598007604
2004-05-05,9.85522,1.56,31.73,28.86,15.770000457763672,0.89,10316.98046875,10348.349609375,10291.080078125,10310.9501953125,172170000,-0.0006057845037106269,-0.015260624892394548,-0.02343353369212131,-80.94214411601652,24.722566706038595,45.996296696136035,0.2621414743278603
2004-05-06,9.4840975,1.61,27.1,22.53,17.049999237060547,1.26,10308.2001953125,10308.2001953125,10170.509765625,10241.259765625,202690000,-0.006758875599959913,-0.02422836762195435,-0.031175455625747084,-144.39894517711758,24.78862626972596,41.93396567374216,0.18444179675964115
2004-05-07,9.4840975,1.83,21.18,14.65,18.1299991607666,1.01,10240.6201171875,10271.990234375,10114.8603515625,10117.33984375,228140000,-0.01210006627221194,-0.044905982274053846,-0.034618830203004713,-181.51481635829768,24.94997394770293,35.867852723255865,0.005664174043403769
2004-05-10,9.408387,1.85,15.79,9.56,19.770000457763672,1.28,10116.2802734375,10116.2802734375,9932.740234375,9990.01953125,272130000,-0.012584366490234311,-0.05567719601544441,-0.04328762992933732,-254.23069547312352,25.137729309455068,30.918934035663497,0.09240532054503606
2004-05-11,9.256806,1.83,18.69,13.87,18.56999969482422,1.11,9989.240234375,10038.349609375,9974.0498046875,10019.4697265625,223650000,0.002947961735247473,-0.056000405572686485,-0.047176742277278305,-209.82813254673715,25.216683401593013,33.21435953807395,0.14344715079467632
2004-05-12,9.12366,1.81,18.84,14.1,18.139999389648438,1.12,10011.51953125,10048.2099609375,9852.1904296875,10045.16015625,246410000,0.0025640508318911515,-0.06449612360799806,-0.03237752072328959,-185.9977863906686,25.43589824147294,35.236008067347825,0.281642182259768
2004-05-13,9.110682,1.84,18.59,14.22,18.860000610351562,1.01,10044.3095703125,10074.1103515625,9970.9296875,10010.740234375,215300000,-0.003426517978768584,-0.06389803490690305,-0.0353836696097618,-136.98864027775792,25.56098566442369,33.761433845769204,0.23140579501512964
2004-05-14,9.110682,1.81,17.99,14.18,18.469999313354492,0.97,10008.4296875,10065.6796875,9938.419921875,10012.8701171875,175180000,0.00021275977226808962,-0.05786490351209117,-0.03698882661677716,-122.45388380482936,25.567191195862407,33.945643300059245,0.23451439061691584
2004-05-17,9.269856,1.8,17.99,14.18,19.959999084472656,1.22,10009.919921875,10009.919921875,9862.76953125,9906.91015625,199660000,-0.010582376451245046,-0.07540632609970233,-0.052148980964544234,-134.96885010702042,25.63686956271298,29.54376882916995,0.07986425371613291
2004-05-18,9.226506,1.83,17.07,16.94,19.329999923706055,0.99,9906.7099609375,9987.0400390625,9906.6396484375,9968.509765625,191770000,0.006217842738397872,-0.06591839509785669,-0.044965185484992176,-105.90754450260202,25.502824011308917,34.83423520761943,0.1697697985898008
2004-05-19,9.247313,1.85,17.9,20.28,18.93000030517578,0.8,9962.5498046875,10093.2099609375,9933.1103515625,9937.7099609375,227420000,-0.003089710038075011,-0.0681705468265541,-0.03653013127757043,-81.52466707514718,25.487217380441848,33.480537601023485,0.12481702615296685
2004-05-20,9.636864,1.81,18.54,24.16,18.670000076293945,1.21,9939.1201171875,9970.6396484375,9900.58984375,9937.6396484375,155570000,-7.075322209670887e-06,-0.06416693496998815,-0.036795576742726155,-90.9493883925518,25.409880561990217,33.47733918042144,0.12471440401480609
2004-05-21,9.636864,1.84,20.14,32.25,18.489999771118164,1.12,9939.33984375,10036.7802734375,9939.26953125,9966.740234375,180980000,0.0029283196983376225,-0.06059405291722364,-0.04726608340399219,-66.91146712882265,25.36509267639482,36.19413877298876,0.16718714144608846
2004-05-24,9.438502,1.86,22.88,43.25,18.079999923706055,0.77,9968.01953125,10045.4501953125,9927.1396484375,9958.4296875,187000000,-0.0008338279798180137,-0.05753540931701895,-0.04911849736315699,-62.31172177659043,25.417807662387627,35.74516818699291,0.15505777483847702
2004-05-25,9.54054,1.84,30.54,62.5,15.960000038146973,0.9,9958.080078125,10121.669921875,9915.8603515625,10117.6201171875,213950000,0.01598549517172554,-0.045653399636092606,-0.03131821855443706,-25.453395646114764,25.46615902514507,48.837174302008016,0.42485080202702913
2004-05-26,10.012678,1.81,32.37,67.14,15.970000267028809,1.01,10116.83984375,10128.83984375,10077.8095703125,10109.8896484375,171700000,-0.0007640599924153557,-0.04444648328147993,-0.03514648586401259,6.871423183764215,25.44251477106089,48.32227613196703,0.46367185715440384
2004-05-27,9.879639,1.77,35.8,72.09,15.279999732971191,0.94,10109.8896484375,10222.240234375,10109.8896484375,10205.2001953125,186670000,0.009427456697287617,-0.03578255781959916,-0.013284804522255222,51.790188383540475,25.278023474031908,54.66818388594025,0.6609062270888145
2004-05-28,9.879639,1.83,36.99,73.23,15.5,1.05,10205.830078125,10216.6298828125,10172.76953125,10188.4501953125,159560000,-0.0016413200799033634,-0.045859060589889866,-0.00815976797362139,63.47216522869641,25.123724500320954,53.42651511562407,0.6295468133226315
2004-06-01,9.777278,1.89,38.58,75.73,16.299999237060547,0.94,10187.1796875,10214.5703125,10134.8603515625,10202.650390625,166590000,0.0013937542060158403,-0.03671158902404981,-0.0022414321328348974,65.16917968357622,24.995260794487617,54.372665990334006,0.656132473045933
2004-06-02,9.880346,1.92,40.16,78.53,16.079999923706055,0.91,10199.7802734375,10288.8095703125,10197.0595703125,10262.9697265625,183540000,0.0059121241665720525,-0.031165598586566534,-0.00494767049035294,112.17068222000708,24.9037970179802,58.252384787166626,0.8279183650975167
2004-06-03,10.155884,1.91,35.13,70.53,17.030000686645508,1.13,10261.849609375,10281.919921875,10193.7802734375,10195.91015625,162840000,-0.0065341292139776685,-0.037031530388175304,-0.011756100178962003,104.26504701971645,24.766136378050966,52.870015508541506,0.7537551878771784
2004-06-04,10.155884,1.97,39.07,76.66,16.780000686645508,1.02,10196.830078125,10302.080078125,10196.6904296875,10242.8203125,161190000,0.004600879718545281,-0.033290343463956096,-0.006607527097111987,119.24062023582556,24.56996935937579,55.937086231741475,0.8682793306518308
2004-06-07,10.488197,1.96,48.63,83.32,15.390000343322754,0.85,10243.3095703125,10391.150390625,10243.3095703125,10391.080078125,172490000,0.014474506151793909,-0.013144085411977646,0.014629090163582603,160.162989952701,24.522253519336694,63.92711712284947,0.9998695404017068
2004-06-08,10.242408,2.02,48.22,81.74,15.010000228881836,0.86,10389.41015625,10432.8095703125,10353.0498046875,10432.51953125,170220000,0.003987983233065151,-0.0023372404387889123,0.031152426662301114,164.64703891074933,24.474792004336333,65.79414615446238,0.9995004658954443
2004-06-09,10.03641,2.14,42.03,72.7,15.390000343322754,0.92,10431.099609375,10431.3203125,10364.9599609375,10368.4404296875,175090000,-0.006142246019339326,0.006948776154055203,0.0378798957553339,132.9722958133116,24.382508487275363,60.57332611943578,0.8891370674488777
2004-06-10,10.03641,2.14,44.1,72.94,15.039999961853027,1.15,10367.7998046875,10410.9501953125,10367.7998046875,10410.099609375,154090000,0.0040178829178803,0.027814885482382756,0.038987081499623155,120.37491976894938,24.310003615533468,62.64842760048501,0.9601607617337735
2004-06-14,10.435601,2.25,34.56,52.62,16.06999969482422,1.32,10401.23046875,10401.2998046875,10307.0498046875,10334.73046875,166530000,-0.007240001868678125,0.009243129927000604,0.02882684875062269,88.31022479652665,24.225110336912596,56.821624065556605,0.8279434866999816
2004-06-15,10.305467,2.16,42.64,61.96,15.050000190734863,0.78,10336.509765625,10428.0498046875,10336.509765625,10380.4296875,223780000,0.004421907169053441,0.027471352129974314,0.03692928239767479,95.10417423031161,24.105695777630785,59.29380688574035,0.9081119233332362
