date,gold/oil,1Y_bond,%50da,%20da,vix,PCR
2015-10-14,25.612333,0.21,47.39,58.55,18.030000686645508,0.96
2015-10-15,25.044436,0.22,58.38,74.71,16.049999237060547,1.11
2015-10-16,25.044436,0.23,57.73,74.54,15.050000190734863,0.87
2015-10-19,25.86169,0.23,58.08,74.46,14.979999542236328,0.89
2015-10-20,25.831858,0.23,59.97,74.29,15.75,0.99
2015-10-21,25.70736,0.23,53.03,63.46,16.700000762939453,0.96
2015-10-22,26.082962,0.23,58.98,68.45,14.449999809265137,0.91
2015-10-23,26.082962,0.24,62.73,71.83,14.460000038146973,0.77
2015-10-26,27.00926,0.25,60.18,64.35,15.289999961853027,0.95
2015-10-27,25.622551,0.29,53.81,50.93,15.430000305175781,0.99
2015-10-28,24.906641,0.33,64.08,64.55,14.329999923706055,0.77
2015-10-29,24.500965,0.33,61.17,57.44,14.609999656677246,0.86
2015-10-30,24.500965,0.34,59.94,54.4,15.069999694824219,0.95
2015-11-02,24.616386,0.37,67.17,65.21,14.149999618530273,0.88
2015-11-03,23.260958,0.39,68.65,67.62,14.539999961853027,0.95
2015-11-04,23.88817,0.4,67.22,64.15,15.510000228881836,1.0
2015-11-05,24.433628,0.42,65.47,62.68,15.050000190734863,1.06
2015-11-06,24.556332,0.47,64.9,61.9,14.329999923706055,1.04
2015-11-09,24.79827,0.47,60.2,53.01,16.520000457763672,1.1
2015-11-10,24.61434,0.51,60.35,52.89,15.289999961853027,1.0
2015-11-11,25.266712,0.51,57.9,48.81,16.059999465942383,0.88
2015-11-12,25.887426,0.51,50.44,35.69,18.3700008392334,1.22
2015-11-13,26.52921,0.5,46.68,30.71,20.079999923706055,1.16
2015-11-16,25.963102,0.5,51.3,38.51,18.15999984741211,0.88
2015-11-17,26.277355,0.5,49.19,36.31,18.84000015258789,0.88
2015-11-18,26.228222,0.49,54.49,46.99,16.850000381469727,1.02
2015-11-19,26.59102,0.49,53.97,46.28,16.989999771118164,0.95
2015-11-20,26.650162,0.49,55.86,51.07,15.470000267028809,0.94
2015-11-23,25.552097,0.5,56.42,52.18,15.619999885559082,1.03
2015-11-24,25.059484,0.52,58.66,55.57,15.930000305175781,1.06
2015-11-25,24.872211,0.52,61.61,60.12,15.1899995803833,1.04
2015-11-27,25.322464,0.5,62.98,62.52,15.119999885559082,1.12
2015-11-30,25.589436,0.51,62.48,60.56,16.1299991607666,1.17
2015-12-01,25.419357,0.51,64.56,65.79,14.670000076293945,1.07
2015-12-02,26.394592,0.52,59.07,55.29,15.90999984741211,1.04
2015-12-03,25.84469,0.57,51.41,40.57,18.110000610351562,1.12
2015-12-04,27.132849,0.6,55.77,52.27,14.8100004196167,0.9
2015-12-07,28.589642,0.67,49.38,41.25,15.84000015258789,1.01
2015-12-08,28.693684,0.76,45.04,35.16,17.600000381469727,1.08
2015-12-09,28.998922,0.72,39.6,28.03,19.610000610351562,0.93
2015-12-10,29.192057,0.71,39.05,29.95,19.34000015258789,1.25
2015-12-11,30.233017,0.68,28.17,18.12,24.389999389648438,1.08
2015-12-14,29.322498,0.68,26.68,16.5,22.729999542236328,0.91
2015-12-15,28.457832,0.69,32.77,24.76,20.950000762939453,0.88
2015-12-16,30.349098,0.7,40.2,35.29,17.860000610351562,0.75
2015-12-17,30.06581,0.69,35.67,28.67,18.940000534057617,0.98
2015-12-18,30.699682,0.67,30.41,25.17,20.700000762939453,1.03
2015-12-21,31.142775,0.64,33.09,29.86,18.700000762939453,0.84
2015-12-22,29.739902,0.66,36.31,36.24,16.600000381469727,0.92
2015-12-23,28.517334,0.65,43.24,49.51,15.569999694824219,0.84
2015-12-24,28.272966,0.64,43.53,52.09,15.739999771118164,0.92
2015-12-28,29.08177,0.66,40.35,47.97,16.90999984741211,1.31
2015-12-29,28.452602,0.67,46.24,58.8,16.079999923706055,0.82
2015-12-30,28.964481,0.64,41.63,51.42,17.290000915527344,1.0
2015-12-31,28.62581,0.65,36.35,43.0,18.209999084472656,1.04
2016-01-04,29.246464,0.61,26.96,30.24,20.700000762939453,1.08
2016-01-05,29.98054,0.68,28.42,33.0,19.34000015258789,1.0
2016-01-06,32.143066,0.67,25.2,26.88,20.59000015258789,1.03
2016-01-07,33.29426,0.66,17.78,15.49,24.989999771118164,1.38
2016-01-08,33.106155,0.64,15.36,13.46,27.010000228881836,1.34
2016-01-11,34.909264,0.63,14.18,12.8,24.299999237060547,1.13
2016-01-12,35.6636,0.62,14.58,13.08,22.469999313354492,1.02
2016-01-13,35.679134,0.6,10.62,8.05,25.219999313354492,1.2
2016-01-14,34.419872,0.55,12.39,10.64,23.950000762939453,1.02
2016-01-15,37.100613,0.49,9.42,6.75,27.020000457763672,1.52
2016-01-19,38.295856,0.48,9.7,7.77,26.049999237060547,0.9
2016-01-20,41.69868,0.43,8.67,6.71,27.59000015258789,1.18
2016-01-21,37.219776,0.44,9.0,8.03,26.690000534057617,1.1
2016-01-22,34.08512,0.47,14.12,17.58,22.34000015258789,1.11
2016-01-25,36.460117,0.47,11.33,13.07,24.149999618530273,1.03
2016-01-26,35.666134,0.47,16.09,23.98,22.5,0.88
2016-01-27,34.55418,0.47,14.0,21.46,23.110000610351562,0.95
2016-01-28,33.582176,0.47,15.84,29.15,22.420000076293945,0.87
2016-01-29,33.206425,0.47,24.33,51.13,20.200000762939453,0.91
2016-02-01,35.67046,0.47,24.55,52.0,19.979999542236328,1.02
2016-02-02,37.72758,0.54,19.54,39.94,21.979999542236328,1.03
2016-02-03,35.356262,0.54,21.72,46.06,21.649999618530273,0.85
2016-02-04,36.494324,0.52,23.63,52.81,21.84000015258789,0.94
2016-02-05,37.481388,0.55,19.56,41.03,23.3799991607666,0.97
2016-02-08,40.34692,0.51,17.25,33.21,26.0,1.16
2016-02-09,42.902645,0.52,16.5,29.77,26.540000915527344,0.92
2016-02-10,43.522766,0.52,16.43,30.49,26.290000915527344,1.09
2016-02-11,47.611603,0.47,14.52,24.29,28.139999389648438,0.96
2016-02-12,42.088993,0.51,19.93,37.21,25.399999618530273,0.92
2016-02-16,41.594353,0.51,26.17,51.66,24.110000610351562,0.95
2016-02-17,39.500977,0.53,33.48,63.15,22.309999465942383,1.12
2016-02-18,39.84725,0.53,33.49,59.76,21.639999389648438,1.07
2016-02-19,41.51147,0.53,34.44,60.0,20.530000686645508,1.06
2016-02-22,38.42122,0.55,41.0,68.97,19.3799991607666,0.94
2016-02-23,38.352684,0.55,36.92,61.08,20.979999542236328,1.12
2016-02-24,38.528767,0.55,41.21,65.7,20.719999313354492,1.05
2016-02-25,37.441788,0.56,45.19,69.7,19.110000610351562,0.93
2016-02-26,37.211716,0.6,48.47,74.6,19.809999465942383,1.0
2016-02-29,36.56,0.62,49.02,72.72,20.549999237060547,1.21
2016-03-01,35.764534,0.68,59.02,82.73,17.700000762939453,0.89
2016-03-02,35.807846,0.67,63.94,86.37,17.09000015258789,0.8
2016-03-03,36.372578,0.65,68.05,86.65,16.700000762939453,0.77
2016-03-04,35.353565,0.67,70.16,87.47,16.860000610351562,0.84
2016-03-07,33.32981,0.67,73.96,89.42,17.350000381469727,0.85
2016-03-08,34.578083,0.68,66.88,82.79,18.670000076293945,0.98
2016-03-09,32.817966,0.68,69.81,83.32,18.34000015258789,0.92
2016-03-10,33.615223,0.69,67.57,78.08,18.049999237060547,0.99
2016-03-11,32.693504,0.7,75.61,84.03,16.5,1.01
2016-03-14,33.85801,0.7,76.25,81.93,16.920000076293945,0.91
2016-03-15,31.963081,0.71,71.65,70.33,16.84000015258789,0.9
2016-03-16,31.455223,0.66,74.58,73.01,14.989999771118164,0.9
2016-03-17,31.790064,0.64,78.51,76.73,14.4399995803833,0.68
2016-03-18,31.790064,0.62,81.16,79.72,14.020000457763672,0.78
2016-03-21,30.113388,0.63,81.05,78.42,13.789999961853027,0.89
2016-03-22,30.753956,0.64,81.18,75.4,14.170000076293945,1.07
2016-03-23,30.952866,0.64,75.55,58.39,14.9399995803833,1.04
2016-03-24,30.952866,0.63,76.59,58.48,14.739999771118164,1.06
2016-03-28,32.277954,0.65,76.02,57.13,15.239999771118164,0.78
2016-03-29,32.017223,0.63,81.59,70.23,13.819999694824219,0.97
2016-03-30,32.19092,0.61,82.8,72.35,13.5600004196167,1.13
2016-03-31,33.22098,0.59,82.38,70.27,13.949999809265137,1.15
2016-04-01,33.22098,0.62,82.53,69.66,13.100000381469727,0.96
2016-04-04,34.226807,0.59,80.19,62.95,14.119999885559082,0.97
2016-04-05,32.384106,0.56,76.02,51.6,15.420000076293945,1.13
2016-04-06,33.17767,0.55,78.56,58.31,14.09000015258789,0.99
2016-04-07,31.28147,0.52,72.07,45.76,16.15999984741211,1.02
2016-04-08,31.28147,0.54,74.02,51.5,15.359999656677246,1.0
2016-04-11,29.864834,0.53,74.2,50.89,16.260000228881836,0.87
2016-04-12,29.856325,0.54,78.38,61.2,14.850000381469727,0.93
2016-04-13,29.518072,0.55,85.07,76.48,13.84000015258789,0.61
2016-04-14,30.552526,0.55,83.9,73.14,13.720000267028809,0.86
2016-04-15,30.552526,0.53,83.75,73.22,13.619999885559082,0.8
2016-04-18,30.50146,0.52,85.09,77.46,13.350000381469727,0.98
2016-04-19,29.397137,0.53,85.04,78.32,13.239999771118164,0.62
2016-04-20,28.925428,0.54,84.25,75.89,13.279999732971191,0.88
2016-04-21,28.097416,0.56,80.52,69.82,13.949999809265137,1.17
2016-04-22,28.097416,0.56,81.78,72.88,13.220000267028809,0.98
2016-04-25,28.206175,0.57,79.69,66.99,14.079999923706055,0.76
2016-04-26,27.557907,0.61,81.04,72.74,13.960000038146973,0.8
2016-04-27,27.49294,0.58,80.58,73.15,13.770000457763672,1.02
2016-04-28,28.074913,0.56,76.06,64.49,15.220000267028809,1.0
2016-04-29,28.074913,0.56,70.9,57.65,15.699999809265137,1.16
2016-05-02,29.5693,0.55,73.89,62.61,14.680000305175781,1.08
2016-05-03,29.084059,0.53,65.72,48.17,15.600000381469727,1.1
2016-05-04,28.686825,0.52,60.88,41.33,16.049999237060547,1.09
2016-05-05,28.949844,0.51,57.01,38.67,15.90999984741211,1.2
2016-05-06,28.949844,0.51,57.81,41.01,14.720000267028809,1.19
2016-05-09,28.300493,0.51,56.93,38.56,14.569999694824219,1.14
2016-05-10,27.57084,0.52,61.76,47.27,13.630000114440918,1.07
2016-05-11,27.201286,0.53,56.55,39.85,14.6899995803833,0.93
2016-05-12,27.524347,0.54,52.74,37.12,14.40999984741211,1.28
2016-05-13,27.524347,0.55,48.26,32.29,15.039999961853027,1.15
2016-05-16,26.41689,0.57,54.16,40.53,14.680000305175781,0.77
2016-05-17,26.430794,0.58,45.9,30.51,15.569999694824219,1.21
2016-05-18,26.042358,0.63,46.52,32.98,15.949999809265137,1.02
2016-05-19,26.228273,0.64,42.35,28.12,16.329999923706055,1.37
2016-05-20,26.228273,0.67,49.03,39.9,15.199999809265137,1.04
2016-05-23,25.275608,0.69,48.7,40.56,15.819999694824219,1.01
2016-05-24,24.687246,0.69,57.94,57.26,14.420000076293945,1.01
2016-05-25,24.658447,0.67,60.63,64.43,13.899999618530273,0.97
2016-05-26,24.605717,0.65,60.23,64.68,13.430000305175781,0.93
2016-05-27,24.605717,0.68,62.61,69.04,13.119999885559082,0.9
2016-05-31,24.727608,0.68,63.51,70.7,14.1899995803833,0.93
2016-06-01,24.604435,0.7,64.88,75.01,14.199999809265137,1.04
2016-06-02,25.505964,0.68,66.43,77.09,13.630000114440918,0.91
2016-06-03,25.505964,0.6,65.29,75.43,13.470000267028809,0.88
2016-06-06,24.710087,0.6,69.08,80.93,13.649999618530273,0.74
2016-06-07,24.59106,0.59,70.6,81.62,14.050000190734863,0.85
2016-06-08,25.122625,0.6,73.33,83.96,14.079999923706055,0.86
2016-06-09,25.950684,0.59,68.87,77.19,14.640000343322754,0.94
2016-06-10,25.950684,0.57,60.31,61.28,17.030000686645508,1.09
2016-06-13,26.512682,0.55,53.53,48.16,20.969999313354492,0.92
2016-06-14,26.781923,0.55,50.23,44.19,20.5,1.03
2016-06-15,28.048042,0.52,50.63,44.52,20.139999389648438,1.17
2016-06-16,26.938309,0.53,49.84,43.01,19.3700008392334,1.39
2016-06-17,26.938309,0.51,49.67,40.52,19.40999984741211,1.11
2016-06-20,26.008188,0.56,56.91,50.55,18.3700008392334,0.99
2016-06-21,25.809078,0.57,55.71,47.42,18.479999542236328,1.01
2016-06-22,25.168627,0.56,53.7,43.91,21.170000076293945,1.04
2016-06-23,27.70781,0.58,64.66,63.55,17.25,1.28
2016-06-24,27.70781,0.48,39.62,26.89,25.760000228881836,1.24
2016-06-27,27.487986,0.45,26.67,16.09,23.850000381469727,1.29
2016-06-28,26.5417,0.45,34.86,24.24,18.75,1.14
2016-06-29,27.279121,0.46,44.54,37.0,16.639999389648438,1.17
2016-06-30,27.285158,0.45,53.8,50.15,15.630000114440918,1.23
2016-07-01,27.285158,0.45,55.63,55.8,14.770000457763672,0.92
2016-07-05,28.777145,0.44,48.24,44.86,15.579999923706055,1.24
2016-07-06,30.130705,0.46,51.68,50.57,14.960000038146973,1.01
2016-07-07,29.874477,0.47,52.77,52.99,14.760000228881836,0.86
2016-07-08,29.874477,0.48,64.33,72.9,13.199999809265137,0.73
2016-07-11,28.50641,0.5,69.33,78.87,13.539999961853027,0.76
2016-07-12,29.997766,0.52,76.26,86.44,13.550000190734863,0.79
2016-07-13,29.144047,0.51,74.92,83.39,13.039999961853027,0.89
2016-07-14,28.868334,0.53,76.17,83.44,12.819999694824219,0.62
2016-07-15,28.868334,0.52,76.25,82.96,12.670000076293945,0.85
2016-07-18,29.820827,0.52,77.14,83.83,12.4399995803833,0.92
2016-07-19,29.345797,0.56,74.49,79.67,11.970000267028809,0.92
2016-07-20,29.731844,0.56,76.84,81.85,11.770000457763672,0.79
2016-07-21,29.941164,0.54,74.12,77.44,12.739999771118164,0.95
2016-07-22,29.941164,0.55,75.68,80.39,12.020000457763672,0.82
2016-07-25,30.771202,0.55,72.94,74.41,12.869999885559082,0.91
2016-07-26,31.645992,0.55,73.82,72.69,13.050000190734863,0.92
2016-07-27,32.38454,0.53,72.61,69.07,12.829999923706055,0.92
2016-07-28,32.427887,0.53,70.93,65.87,12.720000267028809,0.9
2016-07-29,32.427887,0.5,70.97,65.8,11.869999885559082,1.2
2016-08-01,34.53303,0.5,67.58,60.93,12.4399995803833,1.35
2016-08-02,33.21332,0.5,61.93,48.91,13.369999885559082,1.15
2016-08-03,32.40639,0.53,65.21,53.55,12.859999656677246,0.94
2016-08-04,31.971292,0.51,64.24,51.71,12.420000076293945,0.93
2016-08-05,31.971292,0.56,70.43,60.54,11.390000343322754,0.92
2016-08-08,31.30699,0.57,75.12,64.25,11.5,0.98
2016-08-09,32.229683,0.55,68.88,60.33,11.65999984741211,0.91
2016-08-10,30.869164,0.55,66.42,55.45,12.050000190734863,0.87
2016-08-11,30.024725,0.55,68.55,59.83,11.680000305175781,0.95
2016-08-12,30.024725,0.56,68.31,58.75,11.550000190734863,0.76
2016-08-15,28.99313,0.56,71.25,64.18,11.8100004196167,0.78
2016-08-16,28.6963,0.5394,67.68,57.98,12.640000343322754,1.03
2016-08-17,28.021566,0.5753,66.81,55.04,12.1899995803833,0.9
2016-08-18,27.625721,0.5651,69.76,60.85,11.430000305175781,0.86
2016-08-19,27.625721,0.5804,68.32,58.66,11.34000015258789,0.84
2016-08-22,27.871101,0.5804,68.36,58.92,12.270000457763672,0.9
2016-08-23,28.317297,0.5804,70.64,63.92,12.380000114440918,0.86
2016-08-24,27.8914,0.5753,66.56,56.88,13.449999809265137,0.93
2016-08-25,27.739296,0.5753,66.56,57.17,13.630000114440918,1.15
2016-08-26,27.739296,0.6008,63.92,53.62,13.649999618530273,1.04
2016-08-29,28.299892,0.5957,65.67,58.74,12.9399995803833,0.93
2016-08-30,29.237137,0.5906,65.22,56.78,13.119999885559082,0.97
2016-08-31,30.40315,0.5906,62.18,51.23,13.420000076293945,1.2
2016-09-01,29.750225,0.5854,61.81,51.56,13.479999542236328,1.01
2016-09-02,29.750225,0.5803,66.04,61.21,11.979999542236328,0.96
2016-09-06,29.545055,0.5496,67.6,64.44,12.020000457763672,0.87
2016-09-07,28.07224,0.5496,68.59,67.41,11.9399995803833,0.89
2016-09-08,28.990845,0.5649,67.51,65.42,12.510000228881836,0.97
2016-09-09,28.990845,0.5598,49.53,33.61,17.5,1.18
2016-09-12,29.37639,0.5547,55.04,43.9,15.15999984741211,1.0
2016-09-13,30.323542,0.57,44.0,27.23,17.850000381469727,0.98
2016-09-14,29.91346,0.6111,42.25,26.57,18.139999389648438,1.09
2016-09-15,30.346272,0.5958,47.56,35.5,16.299999237060547,0.84
2016-09-16,30.346272,0.6009,45.82,35.28,15.369999885559082,1.0
2016-09-19,30.241713,0.606,48.16,39.36,15.529999732971191,0.79
2016-09-20,29.265549,0.606,46.54,38.4,15.920000076293945,0.98
2016-09-21,28.937824,0.6008,55.13,52.44,13.300000190734863,1.0
2016-09-22,30.062948,0.5804,62.51,65.39,12.020000457763672,0.97
2016-09-23,30.062948,0.5752,58.55,58.02,12.289999961853027,1.05
2016-09-26,29.682116,0.5701,51.39,45.41,14.5,1.15
2016-09-27,28.04251,0.5701,53.46,51.04,13.100000381469727,0.99
2016-09-28,27.633282,0.5803,58.81,61.4,12.390000343322754,0.9
2016-09-29,27.224295,0.5701,51.09,47.4,14.020000457763672,1.04
2016-09-30,27.224295,0.5854,57.63,58.75,13.289999961853027,1.01
2016-10-03,26.007395,0.6059,54.72,54.86,13.569999694824219,1.06
2016-10-04,25.390326,0.6263,51.27,50.72,13.630000114440918,0.9
2016-10-05,24.777956,0.6263,56.02,59.09,12.989999771118164,0.77
2016-10-06,25.073278,0.6314,54.77,57.4,12.84000015258789,1.0
2016-10-07,25.073278,0.6314,50.75,50.49,13.479999542236328,1.18
2016-10-10,24.67021,0.6314,55.63,59.29,13.380000114440918,0.93
2016-10-11,24.932243,0.6416,46.1,40.64,15.359999656677246,1.12
2016-10-12,24.881048,0.6777,45.12,41.04,15.90999984741211,1.06
2016-10-13,24.887785,0.652,38.49,31.23,16.690000534057617,0.97
2016-10-14,24.887785,0.6571,37.95,31.47,16.1200008392334,0.94
2016-10-17,25.070591,0.6418,37.28,29.4,16.209999084472656,0.97
2016-10-18,24.571707,0.6418,41.24,36.13,15.279999732971191,0.97
2016-10-19,25.096172,0.6315,44.56,42.58,14.40999984741211,0.95
2016-10-20,24.89479,0.6469,43.14,41.47,13.75,0.99
2016-10-21,24.89479,0.6417,42.55,40.85,13.34000015258789,0.97
2016-10-24,25.458368,0.6468,45.73,47.42,13.020000457763672,0.93
2016-10-25,25.717772,0.6519,41.83,40.74,13.460000038146973,0.97
2016-10-26,25.500805,0.6468,38.2,35.89,14.239999771118164,0.9
2016-10-27,26.190964,0.6519,34.22,32.15,15.359999656677246,0.84
2016-10-28,26.190964,0.6417,33.38,30.97,16.190000534057617,1.11
2016-10-31,27.563747,0.6417,34.89,34.55,17.059999465942383,1.06
2016-11-01,28.822233,0.6365,30.05,27.9,18.559999465942383,1.43
2016-11-02,29.155844,0.6263,25.42,22.71,19.31999969482422,1.31
2016-11-03,29.573408,0.6212,25.4,23.03,22.079999923706055,1.19
2016-11-04,29.573408,0.6007,26.38,24.31,22.510000228881836,1.37
2016-11-07,28.476276,0.6109,36.46,42.09,18.709999084472656,1.22
2016-11-08,28.310362,0.6416,38.36,45.63,18.739999771118164,1.48
2016-11-09,28.111332,0.7084,49.01,57.88,14.380000114440918,1.07
2016-11-10,28.336319,0.7186,52.16,60.62,14.739999771118164,0.89
2016-11-11,28.336319,0.7186,57.43,65.69,14.170000076293945,1.07
2016-11-14,28.190212,0.7647,59.79,67.79,14.479999542236328,0.91
2016-11-15,26.719057,0.7544,61.64,70.76,13.369999885559082,0.91
2016-11-16,26.846611,0.7391,61.67,71.12,13.720000267028809,1.02
2016-11-17,26.783356,0.7595,63.35,73.36,13.350000381469727,0.87
2016-11-18,26.44999,0.7544,63.67,74.41,12.850000381469727,0.94
2016-11-21,25.470625,0.7595,66.36,77.46,12.420000076293945,0.84
2016-11-22,25.21341,0.7595,67.39,79.67,12.40999984741211,1.0
2016-11-23,24.793577,0.7697,68.23,80.04,12.430000305175781,0.96
2016-11-25,25.579678,0.7799,70.39,81.92,12.34000015258789,0.8
2016-11-28,25.288868,0.7697,66.45,78.06,13.149999618530273,0.92
2016-11-29,26.263542,0.7645,65.5,75.29,12.899999618530273,0.96
2016-11-30,23.68123,0.7748,65.3,71.92,13.329999923706055,0.9
2016-12-01,22.853506,0.7799,61.29,61.99,14.069999694824219,0.95
2016-12-02,22.738003,0.7696,62.28,61.57,14.119999885559082,0.92
2016-12-05,22.668468,0.7901,66.07,67.85,12.140000343322754,0.86
2016-12-06,22.925583,0.785,68.12,70.15,11.789999961853027,0.83
2016-12-07,23.608599,0.8315,70.36,74.21,12.220000267028809,0.84
2016-12-08,23.009441,0.8366,72.97,76.6,12.640000343322754,0.75
2016-12-09,22.51262,0.8468,74.2,76.45,11.75,0.82
2016-12-12,22.02347,0.8468,72.22,71.54,12.640000343322754,0.8
2016-12-13,21.832766,0.8673,73.76,71.95,12.720000267028809,0.6
2016-12-14,22.752743,0.9084,68.71,59.27,13.1899995803833,0.9
2016-12-15,22.157171,0.8878,69.18,61.57,12.789999961853027,0.85
2016-12-16,21.87476,0.8826,69.74,60.23,12.199999809265137,0.91
2016-12-19,21.882195,0.8775,71.26,62.77,11.710000038146973,1.17
2016-12-20,21.663795,0.8775,72.16,65.97,11.449999809265137,0.94
2016-12-21,21.548864,0.8569,71.06,61.99,11.270000457763672,0.92
2016-12-22,21.318226,0.8518,68.35,54.4,11.430000305175781,0.89
2016-12-23,21.348549,0.8517,70.5,59.65,11.4399995803833,0.86
2016-12-27,21.100185,0.8568,71.73,62.65,11.989999771118164,1.02
2016-12-28,21.076582,0.8517,66.72,50.02,12.949999809265137,0.91
2016-12-29,21.506416,0.8158,68.54,49.78,13.369999885559082,0.94
2016-12-30,21.407297,0.8106,67.48,44.79,14.039999961853027,1.09
2017-01-03,22.17466,0.826,72.24,52.97,12.850000381469727,0.98
2017-01-04,21.851297,0.8623,78.58,68.99,11.850000381469727,0.87
2017-01-05,21.943825,0.8212,78.2,58.87,11.670000076293945,1.16
2017-01-06,21.705872,0.8314,76.16,56.6,11.319999694824219,0.97
2017-01-09,22.777136,0.8057,72.25,48.39,11.5600004196167,1.0
2017-01-10,23.30185,0.8006,74.75,55.95,11.489999771118164,0.89
2017-01-11,22.882296,0.8057,74.48,58.53,11.260000228881836,0.84
2017-01-12,22.61649,0.7954,70.7,51.11,11.539999961853027,1.07
2017-01-13,22.824137,0.7954,73.13,56.81,11.229999542236328,0.92
2017-01-17,23.094513,0.78,66.16,48.15,11.869999885559082,0.95
2017-01-18,23.713783,0.8056,66.4,49.95,12.479999542236328,1.07
2017-01-19,23.377459,0.8005,59.86,42.36,12.779999732971191,0.94
2017-01-20,22.974058,0.7902,61.12,47.47,11.539999961853027,1.0
2017-01-23,23.033175,0.7645,57.89,44.95,11.770000457763672,0.95
2017-01-24,22.758556,0.7799,64.32,56.53,11.069999694824219,0.76
2017-01-25,22.697632,0.785,68.5,64.23,10.8100004196167,0.72
2017-01-26,22.117887,0.785,65.29,59.33,10.630000114440918,0.87
2017-01-27,22.345308,0.785,62.71,55.65,10.579999923706055,1.0
2017-01-30,22.671478,0.7747,54.49,45.05,11.880000114440918,1.1
2017-01-31,22.885817,0.7593,56.15,49.17,11.989999771118164,1.03
2017-02-01,22.375648,0.8212,53.78,47.44,11.8100004196167,0.91
2017-02-02,22.725063,0.8109,53.61,47.94,11.930000305175781,0.86
2017-02-03,22.636076,0.8006,60.52,60.95,10.970000267028809,0.76
2017-02-06,23.20317,0.7801,56.08,53.84,11.369999885559082,1.05
2017-02-07,23.657274,0.7801,53.83,49.9,11.289999961853027,1.1
2017-02-08,23.645395,0.7749,52.82,48.79,11.449999809265137,0.97
2017-02-09,23.303774,0.7852,58.26,58.14,10.880000114440918,0.93
2017-02-10,22.918678,0.7903,62.55,66.48,10.850000381469727,0.98
2017-02-13,23.132439,0.8005,64.22,68.23,11.069999694824219,0.66
2017-02-14,23.00564,0.821,64.33,69.1,10.739999771118164,0.7
2017-02-15,23.191488,0.8261,65.94,71.55,11.970000267028809,0.84
2017-02-16,23.23838,0.7953,64.65,67.09,11.760000228881836,0.89
2017-02-17,23.17603,0.7953,63.89,66.37,11.489999771118164,0.93
2017-02-21,22.891232,0.7953,66.5,69.45,11.569999694824219,0.82
2017-02-22,22.989363,0.7953,64.23,64.93,11.739999771118164,0.89
2017-02-23,22.960512,0.7799,61.47,60.12,11.710000038146973,0.83
2017-02-24,23.280237,0.7747,60.39,58.32,11.470000267028809,0.83
2017-02-27,23.263645,0.7747,63.19,64.29,12.09000015258789,0.83
2017-02-28,23.192001,0.8208,56.73,50.26,12.920000076293945,1.19
2017-03-01,23.200817,0.9136,64.0,63.59,12.539999961853027,0.87
2017-03-02,23.4157,0.9599,58.24,53.0,11.8100004196167,1.02
2017-03-03,22.97956,0.9598,58.04,51.73,10.960000038146973,0.94
2017-03-06,23.016916,0.965,54.24,44.43,11.239999771118164,0.9
