time,open,high,low,close
2017-10-25T13:30:00Z,68.07,68.07,61.74,64.68
2017-10-26T13:30:00Z,64.79,65.1,63.1,63.35
2017-10-27T13:30:00Z,62.66,65.96,61.85,65.96
2017-10-30T13:30:00Z,64.29,64.87,59.93,60.94
2017-10-31T13:30:00Z,61.91,64.07,61.51,62.89
2017-11-01T13:30:00Z,64.39,65.26,59.41,60.81
2017-11-02T13:30:00Z,59.71,61.05,58.44,60.72
2017-11-03T13:30:00Z,59.01,59.93,58.12,59.45
2017-11-06T14:30:00Z,59.01,60.23,58.77,59.68
2017-11-07T14:30:00Z,59.07,59.1,52.47,52.72
2017-11-08T14:30:00Z,50.9,52.46,49.59,51.7
2017-11-09T14:30:00Z,49,50.76,46.67,49.41
2017-11-10T14:30:00Z,49.32,50.99,49.32,49.35
2017-11-13T14:30:00Z,47.87,49.52,47.03,49.03
2017-11-14T14:30:00Z,47.36,48,46.27,47.86
2017-11-15T14:30:00Z,43.3,46.76,42.11,44.56
2017-11-16T14:30:00Z,46.67,52.22,46.67,50.41
2017-11-17T14:30:00Z,48.92,52.29,48.63,52.03
2017-11-20T14:30:00Z,52.43,54.18,51.27,54.15
2017-11-21T14:30:00Z,56.14,57.75,55.93,56.51
2017-11-22T14:30:00Z,57.93,58.76,56.87,56.87
2017-11-24T14:30:00Z,58.13,58.2,56.26,57.05
2017-11-27T14:30:00Z,56.99,57.34,55.22,55.22
2017-11-28T14:30:00Z,55.39,61.38,54.97,61.15
2017-11-29T14:30:00Z,61.5,62.73,60.96,62.12
2017-11-30T14:30:00Z,63.6,63.6,61.66,61.93
2017-12-01T14:30:00Z,62.3,62.3,51.48,60.91
2017-12-04T14:30:00Z,64.63,65.31,58.22,58.22
2017-12-05T14:30:00Z,58.06,58.06,53.6,53.62
2017-12-06T14:30:00Z,52.58,53.19,50.22,50.42
2017-12-07T14:30:00Z,49.53,54.01,49.53,52.37
2017-12-08T14:30:00Z,55.44,55.44,52.45,52.62
2017-12-11T14:30:00Z,53.98,54.78,52.75,53.27
2017-12-12T14:30:00Z,54.6,55.15,53.02,53.07
2017-12-13T14:30:00Z,54.09,56.97,54.09,54.46
2017-12-14T14:30:00Z,54.8,55.4,49.12,49.22
2017-12-15T14:30:00Z,50.91,58.83,50.91,56.64
2017-12-18T14:30:00Z,61.64,63.73,61.58,62.33
2017-12-19T14:30:00Z,63.48,63.48,58.51,58.59
2017-12-20T14:30:00Z,60.57,60.57,58.15,58.56
2017-12-21T14:30:00Z,60.99,62.97,60.06,61.87
2017-12-22T14:30:00Z,61.86,61.86,59.54,59.7
2017-12-26T14:30:00Z,60.3,60.98,59.06,59.61
2017-12-27T14:30:00Z,60.46,61.81,59.27,59.29
2017-12-28T14:30:00Z,60.81,61.52,59.19,61.48
2017-12-29T14:30:00Z,63.07,63.07,58.22,58.29
2018-01-02T14:30:00Z,60.81,63.78,60.81,61.95
2018-01-03T14:30:00Z,63.78,65.4,63.11,64.88
2018-01-04T14:30:00Z,68.46,68.46,65.54,65.86
2018-01-05T14:30:00Z,67.87,68.64,66.37,68.58
2018-01-08T14:30:00Z,68.33,68.81,65.78,68.23
2018-01-09T14:30:00Z,68.82,68.98,67.24,67.27
2018-01-10T14:30:00Z,66.57,67.58,64.93,66.36
2018-01-11T14:30:00Z,67.5,72.85,67.5,72.85
2018-01-12T14:30:00Z,74.03,74.75,73.08,73.79
2018-01-16T14:30:00Z,75.51,76.35,69.03,69.62
2018-01-17T14:30:00Z,71.19,72.67,70.09,71.54
2018-01-18T14:30:00Z,71.67,71.67,69.18,69.18
2018-01-19T14:30:00Z,69.33,73.37,69.12,73.37
2018-01-22T14:30:00Z,73.39,73.49,71.5,73.47
2018-01-23T14:30:00Z,73.39,74.76,72.32,74.67
2018-01-24T14:30:00Z,76.69,76.69,71.14,71.22
2018-01-25T14:30:00Z,73.57,73.57,69.54,70.63
2018-01-26T14:30:00Z,71.67,71.67,69.19,70.68
2018-01-29T14:30:00Z,69.05,69.28,66.69,66.69
2018-01-30T14:30:00Z,64.12,64.12,60.16,61.18
2018-01-31T14:30:00Z,63.72,63.88,57.44,58.1
2018-02-01T14:30:00Z,57.14,58.71,55.39,58.43
2018-02-02T14:30:00Z,55.57,55.57,46.8,46.82
2018-02-05T14:30:00Z,42.7,44.79,28.12,28.2
2018-02-06T14:30:00Z,21.11,34.41,21.11,33.07
2018-02-07T14:30:00Z,32.47,35.56,31.72,31.9
2018-02-08T14:30:00Z,32.76,32.76,19.99,20.01
2018-02-09T14:30:00Z,22.63,23.78,14.76,22.08
2018-02-12T14:30:00Z,24.75,28.63,22.63,26.96
2018-02-13T14:30:00Z,24.62,29.19,24.24,29.01
2018-02-14T14:30:00Z,27.07,37.29,27.07,36.9
2018-02-15T14:30:00Z,40.48,41.9,36.9,41.89
2018-02-16T14:30:00Z,40.42,45.37,40.42,43
2018-02-20T14:30:00Z,40.25,42.74,37.67,38.02
2018-02-21T14:30:00Z,39.21,45.55,39,39
2018-02-22T14:30:00Z,41.6,42.6,37.79,37.79
2018-02-23T14:30:00Z,40.77,43.89,39.34,43.89
2018-02-26T14:30:00Z,45.46,47.34,42.6,46.87
2018-02-27T14:30:00Z,46.38,47.58,39.48,39.48
2018-02-28T14:30:00Z,40.68,40.68,32.36,32.36
2018-03-01T14:30:00Z,32.59,34.85,28.28,30.77
2018-03-02T14:30:00Z,27.61,35.85,26.57,35.85
2018-03-05T14:30:00Z,33.99,41.01,33.37,40.12
2018-03-06T14:30:00Z,41.94,44.66,38.72,44.11
2018-03-07T14:30:00Z,43.15,46.88,42.6,45.74
2018-03-08T14:30:00Z,47.84,47.84,44.24,46.3
2018-03-09T14:30:00Z,49.3,54.09,48.51,54
2018-03-12T13:30:00Z,55.34,56,53.78,55.14
2018-03-13T13:30:00Z,57.2,57.85,52.15,52.32
2018-03-14T13:30:00Z,53.99,53.99,49.49,50.21
2018-03-15T13:30:00Z,51.46,51.46,47,47.86
2018-03-16T13:30:00Z,48.44,52.74,48.44,51.94
2018-03-19T13:30:00Z,49.9,49.9,42.55,46.9
2018-03-20T13:30:00Z,48.49,49.13,45.79,46.59
2018-03-21T13:30:00Z,46.68,51.9,46.68,49.92
2018-03-22T13:30:00Z,44.6,47,37.57,37.62
2018-03-23T13:30:00Z,39.25,39.25,29.48,29.48
2018-03-26T13:30:00Z,34.85,37.5,31.2,37.5
2018-03-27T13:30:00Z,36.89,39.17,30.78,31.24
2018-03-28T13:30:00Z,31.53,32.78,29.33,31.3
2018-03-29T13:30:00Z,34.11,39.73,33.98,37.12
2018-04-02T13:30:00Z,35.87,36.42,25.21,27.75
2018-04-03T13:30:00Z,29.64,34.01,28.55,32.98
2018-04-04T13:30:00Z,27.91,40.73,27.91,40.03
2018-04-05T13:30:00Z,43.16,46.07,41.98,45.27
2018-04-06T13:30:00Z,42.93,45.38,34.17,36.65
2018-04-09T13:30:00Z,40.06,43.46,37.62,37.62
2018-04-10T13:30:00Z,43.04,47.77,42.03,46.84
2018-04-11T13:30:00Z,44.61,49.72,44.61,47.6
2018-04-12T13:30:00Z,49.81,52.65,49.57,50.85
2018-04-13T13:30:00Z,53.74,53.74,47.65,49.16
2018-04-16T13:30:00Z,51.86,57.44,51.6,56.02
2018-04-17T13:30:00Z,59.51,62.85,59.23,61.21
2018-04-18T13:30:00Z,63.43,65.41,62.84,62.84
2018-04-19T13:30:00Z,62.07,62.3,58.13,59.28
2018-04-20T13:30:00Z,59.06,59.4,55.76,56.4
2018-04-23T13:30:00Z,56.48,58.52,53.6,55.45
2018-04-24T13:30:00Z,57.63,58.66,48.06,50.98
2018-04-25T13:30:00Z,49.55,51.7,46.41,49.79
2018-04-26T13:30:00Z,50.65,54.66,50.16,52.65
2018-04-27T13:30:00Z,54.08,54.08,50.97,52.42
2018-04-30T13:30:00Z,54.26,54.43,47.94,47.96
2018-05-01T13:30:00Z,46.99,50.03,43.24,50.03
2018-05-02T13:30:00Z,49.79,52.8,48.89,49.21
2018-05-03T13:30:00Z,47.45,48.24,43.2,46.51
2018-05-04T13:30:00Z,44.26,54.2,44.26,52.24
2018-05-07T13:30:00Z,54.49,57.24,54.22,55.12
2018-05-08T13:30:00Z,55.46,56.33,54.06,56.28
2018-05-09T13:30:00Z,57.77,59.26,55.61,58.44
2018-05-10T13:30:00Z,59.66,62.32,59.16,60.96
2018-05-11T13:30:00Z,61.67,62.5,59.94,61.41
2018-05-14T13:30:00Z,63.53,63.56,59.61,59.84
2018-05-15T13:30:00Z,57.96,59.63,57.36,58.4
2018-05-16T13:30:00Z,60.44,63,59.86,61.67
2018-05-17T13:30:00Z,62.91,64.27,62.43,63.44
2018-05-18T13:30:00Z,65.15,65.15,63.58,63.64
2018-05-21T13:30:00Z,66.75,66.94,65.69,66.79
2018-05-22T13:30:00Z,68.22,68.22,64.82,64.86
2018-05-23T13:30:00Z,63.82,65.53,63.82,65.53
2018-05-24T13:30:00Z,65.88,65.88,62.68,64.67
2018-05-25T13:30:00Z,64.6,64.77,62.79,63.81
2018-05-29T13:30:00Z,61.49,63.13,58.65,60.74
2018-05-30T13:30:00Z,63.91,67.85,63.91,66.04
2018-05-31T13:30:00Z,67.02,67.02,62.4,62.96
2018-06-01T13:30:00Z,66.82,67.13,65.19,66.14
2018-06-04T13:30:00Z,68.25,68.55,65.84,66.83
2018-06-05T13:30:00Z,67.92,68.62,66.97,68.24
2018-06-06T13:30:00Z,70.35,70.56,69.17,70.03
2018-06-07T13:30:00Z,70.81,71.9,68.96,69.98
2018-06-08T13:30:00Z,70.33,70.34,68.66,69.45
2018-06-11T13:30:00Z,70.99,71.1,69.83,70.15
2018-06-12T13:30:00Z,71.54,71.54,69.05,70.13
2018-06-13T13:30:00Z,71.59,71.59,67.72,67.77
2018-06-14T13:30:00Z,69.25,69.3,66.88,68.53
2018-06-15T13:30:00Z,66.73,67.48,64.94,66.77
2018-06-18T13:30:00Z,65.02,67.16,64.98,67.05
2018-06-19T13:30:00Z,64.72,66.48,62.61,65.51
2018-06-20T13:30:00Z,67.51,67.88,66.19,66.98
2018-06-21T13:30:00Z,67.17,67.17,62.27,62.38
2018-06-22T13:30:00Z,65.88,66.05,62.93,64.05
2018-06-25T13:30:00Z,62.82,62.82,54.76,56.52
2018-06-26T13:30:00Z,57.37,60.46,56.41,59.58
2018-06-27T13:30:00Z,60.35,60.35,50.43,50.53
2018-06-28T13:30:00Z,49.69,53.05,48.85,52.06
2018-06-29T13:30:00Z,54.89,56.17,51.83,51.86
2018-07-02T13:30:00Z,48.16,54.28,47.79,54.26
2018-07-03T13:30:00Z,56.52,58.28,55.95,56.13
2018-07-05T13:30:00Z,58.06,59.9,56.26,59.9
2018-07-06T13:30:00Z,59.81,63.54,59.81,62.48
2018-07-09T13:30:00Z,65.37,66.65,65.16,66.28
2018-07-10T13:30:00Z,67.73,67.87,63.17,64.29
2018-07-11T13:30:00Z,62.03,63.52,58.8,58.82
2018-07-12T13:30:00Z,61.6,61.6,57.27,59.89
2018-07-13T13:30:00Z,60.28,61.7,58.68,58.68
2018-07-16T13:30:00Z,59.38,59.38,54.07,55.72
2018-07-17T13:30:00Z,55.76,58.07,55.76,56.54
2018-07-18T13:30:00Z,56.95,58.41,54.39,58.23
2018-07-19T13:30:00Z,57.7,60.95,56.55,59.75
2018-07-20T13:30:00Z,59.74,60,57.97,58.23
2018-07-23T13:30:00Z,57.34,58.04,55.03,56.79
2018-07-24T13:30:00Z,60.22,60.63,52.66,53.45
2018-07-25T13:30:00Z,54.11,54.95,51.38,54.04
2018-07-26T13:30:00Z,55.32,58.47,55.32,56.95
2018-07-27T13:30:00Z,58.33,58.33,47.5,48.24
2018-07-30T13:30:00Z,49.38,49.38,45.65,45.68
2018-07-31T13:30:00Z,48.05,51.3,47,50.09
2018-08-01T13:30:00Z,49.47,50.05,45.24,47.77
2018-08-02T13:30:00Z,45.74,51.6,45.74,50.95
2018-08-03T13:30:00Z,52.43,52.78,47.91,49.1
2018-08-06T13:30:00Z,48.76,51.52,48.76,51.23
2018-08-07T13:30:00Z,53.94,54.58,51.83,52.05
2018-08-08T13:30:00Z,52.18,52.41,49.94,51.92
2018-08-09T13:30:00Z,52.52,53.9,52.1,52.48
2018-08-10T13:30:00Z,49.64,50.92,48.88,49
2018-08-13T13:30:00Z,48.95,49.31,44.9,45.93
2018-08-14T13:30:00Z,48.6,49.97,48.5,49.57
2018-08-15T13:30:00Z,45.12,45.12,42.67,44.18
2018-08-16T13:30:00Z,47.1,49.71,46.97,47.94
2018-08-17T13:30:00Z,47.42,50.4,47.42,49.64
2018-08-20T13:30:00Z,52.1,52.5,50.57,52.17
2018-08-21T13:30:00Z,54.89,57.16,54.43,54.82
2018-08-22T13:30:00Z,56.91,57,55.65,56.49
2018-08-23T13:30:00Z,56.91,56.91,53.46,53.63
2018-08-24T13:30:00Z,56.94,56.94,55.62,56.11
2018-08-27T13:30:00Z,58.96,61.26,57.92,57.94
2018-08-28T13:30:00Z,60.02,60.39,57,57.71
2018-08-29T13:30:00Z,59.14,60.08,57.41,59.75
2018-08-30T13:30:00Z,59.01,59.01,56.01,56.23
2018-08-31T13:30:00Z,56.03,57.9,55.19,57.69
2018-09-04T13:30:00Z,56.86,56.92,52.74,54.41
2018-09-05T13:30:00Z,53.95,54.59,51.45,53.94
2018-09-06T13:30:00Z,55.49,55.49,50.3,50.63
2018-09-07T13:30:00Z,49.16,50.49,47.68,49.16
2018-09-10T13:30:00Z,51.45,51.45,48.93,49.87
2018-09-11T13:30:00Z,48.47,49.92,47.05,48.19
2018-09-12T13:30:00Z,49.35,49.35,46.32,47.96
2018-09-13T13:30:00Z,50.83,50.83,48.28,48.45
2018-09-14T13:30:00Z,49.61,50.86,47.77,48.78
2018-09-17T13:30:00Z,49.37,49.37,46.37,46.57
2018-09-18T13:30:00Z,48.71,49.59,47.3,48.22
2018-09-19T13:30:00Z,50.53,51.26,47.55,47.58
2018-09-20T13:30:00Z,51.11,53.54,50.22,53.25
2018-09-21T13:30:00Z,53.97,54.62,52.2,52.69
2018-09-24T13:30:00Z,51.82,51.91,46.73,47.9
2018-09-25T13:30:00Z,50.43,50.43,47.36,47.41
2018-09-26T13:30:00Z,47.63,47.78,43.36,43.4
2018-09-27T13:30:00Z,44.16,45.96,44.16,44.29
2018-09-28T13:30:00Z,44.02,46.53,44.02,45.17
2018-10-01T13:30:00Z,47.89,47.89,41.18,42.01
2018-10-02T13:30:00Z,41.85,42.87,39.6,40.02
2018-10-03T13:30:00Z,41.07,43.98,40.44,42.48
2018-10-04T13:30:00Z,40.98,40.98,34.69,36.05
2018-10-05T13:30:00Z,36.49,37.25,30.53,33.18
2018-10-08T13:30:00Z,31.29,33.13,29.74,32.62
2018-10-09T13:30:00Z,31.51,33.91,31.39,31.39
2018-10-10T13:30:00Z,29.88,29.88,19.68,19.68
2018-10-11T13:30:00Z,18.08,19.12,14.69,14.76
2018-10-12T13:30:00Z,17.29,17.84,14.22,16.19
2018-10-15T13:30:00Z,17.21,18.9,15.61,17.64
2018-10-16T13:30:00Z,18.83,25.9,18.77,25.83
2018-10-17T13:30:00Z,23.86,24.45,21.53,24.17
2018-10-18T13:30:00Z,22.68,24.22,19.29,20.19
2018-10-19T13:30:00Z,20.72,22.68,18.55,18.89
2018-10-22T13:30:00Z,19.33,19.33,17.15,17.86
2018-10-23T13:30:00Z,14.53,16.91,12.83,15.67
2018-10-24T13:30:00Z,16.03,16.55,11.25,11.3
2018-10-25T13:30:00Z,13.19,14.26,11.44,13.24
2018-10-26T13:30:00Z,11.35,12.57,9.58,11.39
2018-10-29T13:30:00Z,15.28,15.54,10.82,12.26
2018-10-30T13:30:00Z,13.13,16.11,13.13,16.07
2018-10-31T13:30:00Z,18.32,19.46,17.49,17.49
2018-11-01T13:30:00Z,18.89,22.64,18.89,22.63
2018-11-02T13:30:00Z,25.78,25.79,21.35,23.57
2018-11-05T14:30:00Z,25.03,25.69,23.59,24.76
2018-11-06T14:30:00Z,25.71,28.17,25.71,28.17
2018-11-07T14:30:00Z,32.36,35.61,31.32,35.54
2018-11-08T14:30:00Z,35.34,37.28,34.57,36.09
2018-11-09T14:30:00Z,34.55,34.55,29.21,31.51
2018-11-12T14:30:00Z,31.89,31.89,26.01,26.03
2018-11-13T14:30:00Z,28.17,30.62,26.74,27.25
2018-11-14T14:30:00Z,29.98,30.28,23.86,24.76
2018-11-15T14:30:00Z,23.81,28.23,23.21,28
2018-11-16T14:30:00Z,27.46,30.62,26.98,30.01
2018-11-19T14:30:00Z,30.12,30.99,25.27,26.37
2018-11-20T14:30:00Z,24.3,24.3,20.19,20.98
2018-11-21T14:30:00Z,23.18,26.48,22.86,24.41
2018-11-23T14:30:00Z,23.52,27.32,23.52,26.29
2018-11-26T14:30:00Z,29.6,30.52,28.04,29.48
2018-11-27T14:30:00Z,29.05,29.94,27.68,27.79
2018-11-28T14:30:00Z,30.64,37.28,27.7,37.23
2018-11-29T14:30:00Z,37.89,38.71,34.83,36.54
2018-11-30T14:30:00Z,37.33,41.6,37.33,40.28
2018-12-03T14:30:00Z,47.54,47.54,41.23,45.01
2018-12-04T14:30:00Z,45.66,45.66,29.17,29.17
2018-12-06T14:30:00Z,24.83,29.3,22.67,29.24
2018-12-07T14:30:00Z,32.91,33.3,23.01,24.03
2018-12-10T14:30:00Z,26.3,26.3,19.24,23.24
2018-12-11T14:30:00Z,30.56,30.56,23.1,24.23
2018-12-12T14:30:00Z,30.62,30.92,27.32,27.34
2018-12-13T14:30:00Z,31.63,31.63,25.05,25.26
2018-12-14T14:30:00Z,23.79,24.89,20.79,21.13
2018-12-17T14:30:00Z,20.67,21.12,14.46,14.55
2018-12-18T14:30:00Z,17.46,17.46,14.73,14.78
2018-12-19T14:30:00Z,16.01,18.07,12.3,12.47
2018-12-20T14:30:00Z,12.37,13.11,9.47,11.05
2018-12-21T14:30:00Z,10.53,12.25,7.9,7.9
2018-12-24T14:30:00Z,7.35,7.35,5.62,5.63
2018-12-26T14:30:00Z,6.26,10.43,5.76,10.34
2018-12-27T14:30:00Z,8.06,11.17,7.4,11.1
2018-12-28T14:30:00Z,12.17,15.46,11.36,12.78
2018-12-31T14:30:00Z,14.23,15.35,12.69,15.32
2019-01-02T14:30:00Z,11.99,16.47,11.99,16.4
2019-01-03T14:30:00Z,14.91,15.9,12.32,13.22
2019-01-04T14:30:00Z,15.41,24.16,15.41,24.16
2019-01-07T14:30:00Z,25.21,32.8,25.21,31.06
2019-01-08T14:30:00Z,35.18,36.94,30.82,36.87
2019-01-09T14:30:00Z,39.75,41.89,37.93,41.32
2019-01-10T14:30:00Z,37.71,44.01,37.49,43.77
2019-01-11T14:30:00Z,41.12,44.95,40.9,44.79
2019-01-14T14:30:00Z,41.02,44.33,40.92,40.96
2019-01-15T14:30:00Z,42.8,46.26,41.99,46.26
2019-01-16T14:30:00Z,49.47,52.62,49.47,51.52
2019-01-17T14:30:00Z,51.59,58.56,51.59,56.8
2019-01-18T14:30:00Z,61.66,66.14,61.01,64.48
2019-01-22T14:30:00Z,62.17,62.17,53.44,55.36
2019-01-23T14:30:00Z,59.99,61.27,52.88,56.17
2019-01-24T14:30:00Z,58.9,61.11,58.2,60.5
2019-01-25T14:30:00Z,66.81,68.29,66.66,67.24
2019-01-28T14:30:00Z,64.53,66.43,62.92,65.11
2019-01-29T14:30:00Z,67.7,68.18,64.99,65.05
2019-01-30T14:30:00Z,68.95,71.22,66.17,70.72
2019-01-31T14:30:00Z,72.6,74.69,72.12,74.03
2019-02-01T14:30:00Z,76.35,76.35,73.64,74.59
2019-02-04T14:30:00Z,75.88,78.94,75.16,78.93
2019-02-05T14:30:00Z,81.27,81.4,78.37,78.97
2019-02-06T14:30:00Z,80.09,80.09,78.03,78.13
2019-02-07T14:30:00Z,77.23,77.37,72.54,73.66
2019-02-08T14:30:00Z,74.49,75.28,71.61,73.18
2019-02-11T14:30:00Z,75.28,75.7,74.18,74.98
2019-02-12T14:30:00Z,79.66,80.24,79.19,79.91
2019-02-13T14:30:00Z,82.56,82.56,80.86,81.16
2019-02-14T14:30:00Z,80.76,82.74,80.76,80.78
2019-02-15T14:30:00Z,83.67,85.49,83.67,84.46
2019-02-19T14:30:00Z,85.31,86.19,85.1,85.77
2019-02-20T14:30:00Z,86.72,87.05,84.86,84.86
2019-02-21T14:30:00Z,85.49,85.81,83.16,84.09
2019-02-22T14:30:00Z,85.71,86,84.76,85.65
2019-02-25T14:30:00Z,87.86,87.86,85.24,85.27
2019-02-26T14:30:00Z,86.21,86.21,83.96,83.96
2019-02-27T14:30:00Z,83.97,84.5,83.25,83.4
2019-02-28T14:30:00Z,83.17,83.17,81.51,81.54
2019-03-01T14:30:00Z,83.56,83.78,81.26,82.18
2019-03-04T14:30:00Z,82.9,82.9,78.18,80
2019-03-05T14:30:00Z,79.55,79.55,78.21,78.21
2019-03-06T14:30:00Z,78.47,78.47,70.8,70.83
2019-03-07T14:30:00Z,69.25,69.25,65.32,65.53
2019-03-08T14:30:00Z,59.97,63.57,59.97,62.86
2019-03-11T13:30:00Z,64.24,69.32,64.24,69.32
2019-03-12T13:30:00Z,69.57,70.21,68,68
2019-03-13T13:30:00Z,69.3,70.98,68.65,69.54
2019-03-14T13:30:00Z,68.95,83.33,66.29,83.33
2019-03-15T13:30:00Z,67.61,68.37,64.52,66.03
2019-03-18T13:30:00Z,66.22,69.18,65.6,68.77
2019-03-19T13:30:00Z,69.68,69.68,63.37,63.92
2019-03-20T13:30:00Z,63.15,63.76,57.2,59.1
2019-03-21T13:30:00Z,58.05,63.21,58.05,61.16
2019-03-22T13:30:00Z,58.35,58.35,46.82,46.92
2019-03-25T13:30:00Z,46.75,48.79,43.74,47.31
2019-03-26T13:30:00Z,51.47,53.19,49,51.02
2019-03-27T13:30:00Z,51.72,51.72,46.61,49.9
2019-03-28T13:30:00Z,50.22,52.2,47.94,51.64
2019-03-29T13:30:00Z,54.39,55.32,51.78,52.58
2019-04-01T13:30:00Z,57.36,59.14,56.44,58.82
2019-04-02T13:30:00Z,59.13,59.13,55.24,57.3
2019-04-03T13:30:00Z,60.6,61.15,57.32,58.24
2019-04-04T13:30:00Z,59.22,60.85,58.75,60.76
2019-04-05T13:30:00Z,63.36,65.34,63.16,65.04
2019-04-08T13:30:00Z,64.11,64.77,63.13,63.83
2019-04-09T13:30:00Z,62.89,62.89,57.4,57.45
2019-04-10T13:30:00Z,60.22,62.26,58.84,61.8
2019-04-11T13:30:00Z,63.78,63.78,60.71,60.9
2019-04-12T13:30:00Z,64.85,65.35,61.55,62.83
2019-04-15T13:30:00Z,64.5,64.5,58.68,59.37
2019-04-16T13:30:00Z,62.25,62.25,59.36,60.17
2019-04-17T13:30:00Z,61.63,61.63,55.97,56.12
2019-04-18T13:30:00Z,55.13,56.89,53.64,55.58
2019-04-22T13:30:00Z,55.03,55.03,51.19,52.16
2019-04-23T13:30:00Z,54.22,59.49,54.02,59.24
2019-04-24T13:30:00Z,59.9,60.49,57.82,58.6
2019-04-25T13:30:00Z,56.57,56.57,52.58,54.52
2019-04-26T13:30:00Z,55.63,58.96,55.31,58.61
2019-04-29T13:30:00Z,59.71,61.77,59.21,60.1
2019-04-30T13:30:00Z,60.67,60.67,55.01,58.51
2019-05-01T13:30:00Z,59.94,59.94,52.76,52.78
2019-05-02T13:30:00Z,53.32,56.16,50.3,53.73
2019-05-03T13:30:00Z,57.4,62.3,57.01,62.27
2019-05-06T13:30:00Z,54.81,61.23,54.81,60
2019-05-07T13:30:00Z,56.93,57.27,48.3,50.4
2019-05-08T13:30:00Z,49.86,52.25,48.65,48.65
2019-05-09T13:30:00Z,44.33,48.5,41.28,47.89
2019-05-10T13:30:00Z,46.17,50.28,41.93,49.85
2019-05-13T13:30:00Z,41.01,41.14,35.16,36.17
2019-05-14T13:30:00Z,37.99,44.08,37.99,42.22
2019-05-15T13:30:00Z,38.12,44.48,38.12,44.48
2019-05-16T13:30:00Z,46.22,50.28,46.22,47.72
2019-05-17T13:30:00Z,44.03,47.02,41.53,41.53
2019-05-20T13:30:00Z,38.09,41.12,37.67,39.26
2019-05-21T13:30:00Z,41.89,44.23,41.89,43.82
2019-05-22T13:30:00Z,42.11,42.52,39.97,40.73
2019-05-23T13:30:00Z,35.37,35.4,31.48,33.16
2019-05-24T13:30:00Z,35.94,36.84,34.44,36.32
2019-05-28T13:30:00Z,36.89,37.74,33.38,33.46
2019-05-29T13:30:00Z,30.01,30.64,27.3,29.08
2019-05-30T13:30:00Z,30.55,31.57,26.78,28.59
2019-05-31T13:30:00Z,24.1,26.03,23.08,25.64
2019-06-03T13:30:00Z,26.14,26.88,23.91,26.06
2019-06-04T13:30:00Z,28.87,33.09,27.72,33.04
2019-06-05T13:30:00Z,33.89,34.4,30.8,33.33
2019-06-06T13:30:00Z,33.82,34.26,31.05,33.48
2019-06-07T13:30:00Z,35.46,37.64,35.23,35.97
2019-06-10T13:30:00Z,37.89,40.11,37.58,38.06
2019-06-11T13:30:00Z,42.05,42.07,37,38.19
2019-06-12T13:30:00Z,38.33,39.07,36.75,38.37
2019-06-13T13:30:00Z,40.31,42.09,39.89,42.03
2019-06-14T13:30:00Z,41.46,41.46,39.3,39.3
2019-06-17T13:30:00Z,40.44,41.54,39.82,39.94
2019-06-18T13:30:00Z,43.87,48.01,43.87,45.69
2019-06-19T13:30:00Z,46.79,47.5,45.91,47.12
2019-06-20T13:30:00Z,52.45,52.45,48.13,49.73
2019-06-21T13:30:00Z,48.84,49.55,46.91,47.6
2019-06-24T13:30:00Z,48.32,48.32,42.73,42.73
2019-06-25T13:30:00Z,44.1,44.1,41.34,41.69
2019-06-26T13:30:00Z,44.25,44.67,40.89,40.89
2019-06-27T13:30:00Z,44.27,48.53,44.16,48.49
2019-06-28T13:30:00Z,52.73,56.83,52.52,56.83
2019-07-01T13:30:00Z,64.4,64.4,57.02,59.34
2019-07-02T13:30:00Z,59.05,59.69,54.63,56.52
2019-07-03T13:30:00Z,59.27,61.46,59.27,61.44
2019-07-05T13:30:00Z,60.36,63.63,58.4,63.62
2019-07-08T13:30:00Z,61.92,62.73,58.14,58.68
2019-07-09T13:30:00Z,58.15,58.94,56.5,58.86
2019-07-10T13:30:00Z,63.85,63.85,58.38,59.87
2019-07-11T13:30:00Z,62.12,62.59,56.73,58.23
2019-07-12T13:30:00Z,60.98,64.61,60.98,62.72
2019-07-15T13:30:00Z,64.57,64.57,59.81,60.55
2019-07-16T13:30:00Z,61.48,63.37,60.45,60.46
2019-07-17T13:30:00Z,61.75,61.75,56.27,56.27
2019-07-18T13:30:00Z,56.48,58.11,55.54,57.68
2019-07-19T13:30:00Z,58.85,59.8,55.69,55.69
2019-07-22T13:30:00Z,57.87,58.2,53.66,53.89
2019-07-23T13:30:00Z,57.26,58.42,55.57,58.36
2019-07-24T13:30:00Z,58.23,63.85,58.23,63.44
2019-07-25T13:30:00Z,63.86,63.86,58.55,58.55
2019-07-26T13:30:00Z,60.82,63.27,60.81,61.91
2019-07-29T13:30:00Z,62.91,62.91,60.15,60.17
2019-07-30T13:30:00Z,58.65,64.02,58.57,63.48
2019-07-31T13:30:00Z,65.08,66.01,58.44,58.54
2019-08-01T13:30:00Z,59.03,61.81,50.03,50.12
2019-08-02T13:30:00Z,47.98,47.98,42.13,45.16
2019-08-05T13:30:00Z,35.13,35.13,26.26,29.4
2019-08-06T13:30:00Z,32.96,34.89,29.91,34.87
2019-08-07T13:30:00Z,29.87,35.99,28.65,35.81
2019-08-08T13:30:00Z,38.79,44.69,38.79,43.19
2019-08-09T13:30:00Z,42.12,42.41,38.42,38.92
2019-08-12T13:30:00Z,36.47,36.47,34.15,34.95
2019-08-13T13:30:00Z,34.2,41.01,34.2,38.6
