,date,gold/oil,1Y_bond
2314,2013-01-10,17.877851,0.14
2315,2013-01-11,17.742626,0.14
2316,2013-01-14,17.727852,0.14
2317,2013-01-15,18.046741,0.14
2318,2013-01-16,17.855474,0.14
2319,2013-01-17,17.702377,0.14
2320,2013-01-18,17.649645,0.14
2321,2013-01-22,17.589361,0.14
2322,2013-01-23,17.707655,0.15
2323,2013-01-24,17.399689,0.15
2324,2013-01-25,17.275763,0.15
2325,2013-01-28,17.133968,0.16
2326,2013-01-29,17.0206,0.15
2327,2013-01-30,17.152338,0.15
2328,2013-01-31,17.033543,0.15
2329,2013-02-01,17.074768,0.15
2330,2013-02-04,17.420195,0.15
2331,2013-02-05,17.305464,0.15
2332,2013-02-06,17.3639,0.15
2333,2013-02-07,17.430866,0.15
2334,2013-02-08,17.40493,0.14
2335,2013-02-11,16.986498,0.15
2336,2013-02-12,16.908009,0.14
2337,2013-02-13,16.948767,0.15
2338,2013-02-14,16.79889,0.16
2339,2013-02-15,16.782808,0.17
2340,2013-02-19,16.590109,0.17
2341,2013-02-20,16.701248,0.17
2342,2013-02-21,16.999138,0.16
2343,2013-02-22,16.883926,0.16
2344,2013-02-25,17.035763,0.16
2345,2013-02-26,17.437115,0.17
2346,2013-02-27,17.197067,0.17
2347,2013-02-28,17.139597,0.17
2348,2013-03-01,17.334583,0.16
2349,2013-03-04,17.444517,0.16
2350,2013-03-05,17.337591,0.15
2351,2013-03-06,17.412363,0.15
2352,2013-03-07,17.199652,0.15
2353,2013-03-08,17.146275,0.15
2354,2013-03-11,17.197968,0.15
2355,2013-03-12,17.1671,0.15
2356,2013-03-13,17.09771,0.15
2357,2013-03-14,17.041199,0.15
2358,2013-03-15,,0.14
2359,2013-03-18,17.483725,0.15
2360,2013-03-19,17.292383,0.15
2361,2013-03-20,17.455923,0.15
2362,2013-03-21,17.140112,0.14
2363,2013-03-22,,0.14
2364,2013-03-25,16.564253,0.14
2365,2013-03-26,16.630772,0.14
2366,2013-03-27,16.402346,0.14
2367,2013-03-28,0.0,0.14
2368,2013-04-01,16.2064,0.14
2369,2013-04-02,16.440445,0.14
2370,2013-04-03,16.639503,0.13
2371,2013-04-04,16.994608,0.13
2372,2013-04-05,,0.13
2373,2013-04-08,16.838642,0.13
2374,2013-04-09,16.465555,0.13
2375,2013-04-10,16.728693,0.12
2376,2013-04-11,16.442108,0.12
2377,2013-04-12,,0.11
2378,2013-04-15,15.6312,0.12
2379,2013-04-16,15.946008,0.13
2380,2013-04-17,15.866863,0.13
2381,2013-04-18,15.853881,0.12
2382,2013-04-19,,0.12
2383,2013-04-22,15.795021,0.12
2384,2013-04-23,15.568194,0.12
2385,2013-04-24,15.61085,0.13
2386,2013-04-25,15.630107,0.12
2387,2013-04-26,,0.12
2388,2013-04-29,15.752193,0.12
2389,2013-04-30,15.888169,0.11
2390,2013-05-01,15.615491,0.11
2391,2013-05-02,15.315344,0.11
2392,2013-05-03,,0.11
2393,2013-05-06,15.153733,0.11
2394,2013-05-07,15.254605,0.1
2395,2013-05-08,15.238096,0.11
2396,2013-05-09,14.960434,0.11
2397,2013-05-10,,0.11
2398,2013-05-13,15.122598,0.13
2399,2013-05-14,14.809119,0.12
2400,2013-05-15,14.576502,0.12
2401,2013-05-16,14.214747,0.12
2402,2013-05-17,,0.12
2403,2013-05-20,14.328203,0.12
2404,2013-05-21,14.505728,0.12
2405,2013-05-22,14.769231,0.11
2406,2013-05-23,14.729687,0.12
2407,2013-05-24,,0.12
2408,2013-05-28,14.939333,0.13
2409,2013-05-29,15.078517,0.14
2410,2013-05-30,15.141893,0.13
2411,2013-05-31,,0.14
2412,2013-06-03,14.9726715,0.14
2413,2013-06-04,14.917858,0.14
2414,2013-06-05,14.939847,0.14
2415,2013-06-06,14.40175,0.14
2416,2013-06-07,,0.14
2417,2013-06-10,14.436989,0.14
2418,2013-06-11,14.516063,0.14
2419,2013-06-12,14.247595,0.14
2420,2013-06-13,14.177824,0.14
2421,2013-06-14,,0.13
2422,2013-06-17,13.882567,0.13
2423,2013-06-18,13.982084,0.13
2424,2013-06-19,13.479035,0.13
2425,2013-06-20,13.785889,0.14
2426,2013-06-21,,0.13
2427,2013-06-24,13.373899,0.16
2428,2013-06-25,12.875392,0.17
2429,2013-06-26,12.482225,0.16
2430,2013-06-27,12.6739855,0.15
2431,2013-06-28,,0.15
2432,2013-07-01,12.485944,0.15
2433,2013-07-02,,0.14
2434,2013-07-03,12.367641,0.14
2435,2013-07-05,,0.15
2436,2013-07-08,12.034193,0.14
2437,2013-07-09,11.710478,0.14
2438,2013-07-10,12.201887,0.13
2439,2013-07-11,12.060407,0.13
2440,2013-07-12,,0.12
2441,2013-07-15,12.177359,0.11
2442,2013-07-16,12.001315,0.1
2443,2013-07-17,11.89004,0.11
2444,2013-07-18,11.969459,0.11
2445,2013-07-19,,0.11
2446,2013-07-22,12.450806,0.1
2447,2013-07-23,12.52206,0.12
2448,2013-07-24,12.598351,0.12
2449,2013-07-25,12.623687,0.12
2450,2013-07-26,,0.11
2451,2013-07-29,12.844393,0.11
2452,2013-07-30,12.495478,0.11
2453,2013-07-31,12.151265,0.11
2454,2013-08-01,12.25547,0.13
2455,2013-08-02,,0.11
2456,2013-08-05,12.186134,0.12
2457,2013-08-06,12.322506,0.12
2458,2013-08-07,12.676015,0.12
2459,2013-08-08,12.389356,0.12
2460,2013-08-09,,0.11
2461,2013-08-12,12.3673115,0.12
2462,2013-08-13,12.484792,0.12
2463,2013-08-14,12.686108,0.12
2464,2013-08-15,12.76475,0.13
2465,2013-08-16,,0.13
2466,2013-08-19,13.08088,0.13
2467,2013-08-20,13.197882,0.13
2468,2013-08-21,13.055317,0.14
2469,2013-08-22,13.115016,0.14
2470,2013-08-23,,0.14
2471,2013-08-26,13.031832,0.13
2472,2013-08-27,12.888284,0.12
2473,2013-08-28,12.986213,0.14
2474,2013-08-29,12.968881,0.14
2475,2013-08-30,,0.13
2476,2013-09-03,12.961858,0.14
2477,2013-09-04,12.67048,0.14
2478,2013-09-05,12.545915,0.16
2479,2013-09-06,,0.14
2480,2013-09-09,12.7023,0.12
2481,2013-09-10,12.680365,0.13
2482,2013-09-11,12.250461,0.12
2483,2013-09-12,12.091304,0.13
2484,2013-09-13,,0.13
2485,2013-09-16,12.4217415,0.13
2486,2013-09-17,12.101417,0.12
2487,2013-09-18,12.8715105,0.11
2488,2013-09-19,12.72927,0.1
2489,2013-09-20,,0.11
2490,2013-09-23,12.760593,0.1
2491,2013-09-24,13.012857,0.1
2492,2013-09-25,12.846744,0.1
2493,2013-09-26,13.010595,0.09
2494,2013-09-27,,0.1
2495,2013-09-30,12.6029005,0.1
2496,2013-10-01,12.685879,0.1
2497,2013-10-02,12.751912,0.11
2498,2013-10-03,12.612674,0.11
2499,2013-10-04,,0.11
2500,2013-10-07,12.795439,0.12
2501,2013-10-08,12.861923,0.15
2502,2013-10-09,12.587127,0.15
2503,2013-10-10,12.428936,0.14
2504,2013-10-11,,0.14
2505,2013-10-15,12.532994,0.16
2506,2013-10-16,13.138968,0.15
2507,2013-10-17,13.038389,0.13
2508,2013-10-18,,0.12
2509,2013-10-21,13.726994,0.11
2510,2013-10-22,13.771422,0.1
2511,2013-10-23,13.90382,0.11
2512,2013-10-24,13.821156,0.12
2513,2013-10-25,,0.11
2514,2013-10-28,13.698574,0.11
2515,2013-10-29,13.940271,0.11
2516,2013-10-30,13.73314,0.11
2517,2013-10-31,13.879082,0.1
2518,2013-11-01,,0.1
2519,2013-11-04,13.893468,0.09
2520,2013-11-05,14.008781,0.1
2521,2013-11-06,13.899788,0.11
2522,2013-11-07,13.889597,0.11
2523,2013-11-08,13.578224,0.12
2524,2013-11-12,13.661865,0.13
2525,2013-11-13,13.509801,0.13
2526,2013-11-14,13.718002,0.13
2527,2013-11-15,13.718032,0.13
2528,2013-11-18,13.6751585,0.13
2529,2013-11-19,13.642598,0.14
2530,2013-11-20,13.477982,0.12
2531,2013-11-21,13.029128,0.12
2532,2013-11-22,13.116829,0.12
2533,2013-11-25,13.190562,0.14
2534,2013-11-26,13.251494,0.13
2535,2013-11-27,13.410618,0.13
2536,2013-11-29,13.48792,0.13
2537,2013-12-02,13.028139,0.13
2538,2013-12-03,12.72074,0.13
2539,2013-12-04,12.841563,0.14
2540,2013-12-05,12.663792,0.13
2541,2013-12-06,12.599078,0.13
2542,2013-12-09,12.69057,0.13
2543,2013-12-10,12.814942,0.14
2544,2013-12-11,12.91564,0.13
2545,2013-12-12,12.574359,0.14
2546,2013-12-13,12.791925,0.14
2547,2013-12-16,12.776979,0.13
2548,2013-12-17,12.664061,0.14
2549,2013-12-18,12.639059,0.13
2550,2013-12-19,12.098816,0.13
2551,2013-12-20,12.133508,0.13
2552,2013-12-23,12.116065,0.14
2553,2013-12-24,12.145737,0.14
2554,2013-12-26,12.195881,0.13
2555,2013-12-27,12.122209,0.12
2556,2013-12-30,12.11703,0.13
2557,2013-12-31,12.211949,0.13
2558,2014-01-02,12.835289,0.13
2559,2014-01-03,13.180077,0.13
2560,2014-01-06,13.248422,0.12
2561,2014-01-07,13.124801,0.13
2562,2014-01-08,13.270877,0.13
2563,2014-01-09,13.411521,0.13
2564,2014-01-10,13.445858,0.12
2565,2014-01-13,13.626362,0.11
2566,2014-01-14,13.448537,0.11
2567,2014-01-15,13.147499,0.13
2568,2014-01-16,13.197105,0.11
2569,2014-01-17,13.263748,0.11
2570,2014-01-21,13.078219,0.12
2571,2014-01-22,12.808849,0.11
2572,2014-01-23,12.973695,0.11
2573,2014-01-24,13.084644,0.11
2574,2014-01-27,13.201002,0.11
2575,2014-01-28,12.842624,0.11
2576,2014-01-29,12.964255,0.11
2577,2014-01-30,12.64583,0.1
2578,2014-01-31,12.720279,0.1
2579,2014-02-03,13.0706215,0.11
2580,2014-02-04,12.878896,0.12
2581,2014-02-05,12.911276,0.12
2582,2014-02-06,12.853639,0.13
2583,2014-02-07,12.648179,0.12
2584,2014-02-10,12.740356,0.12
2585,2014-02-11,12.908745,0.12
2586,2014-02-12,12.905251,0.12
2587,2014-02-13,12.958645,0.12
2588,2014-02-14,13.150548,0.11
2589,2014-02-18,12.9327345,0.12
2590,2014-02-19,12.7828865,0.11
2591,2014-02-20,12.797318,0.12
2592,2014-02-21,12.954012,0.12
2593,2014-02-24,13.015951,0.11
2594,2014-02-25,13.188647,0.11
2595,2014-02-26,12.946681,0.11
2596,2014-02-27,13.003906,0.11
2597,2014-02-28,12.880399,0.12
2598,2014-03-03,12.867899,0.12
2599,2014-03-04,12.94687,0.12
2600,2014-03-05,13.210448,0.13
2601,2014-03-06,13.309374,0.12
2602,2014-03-07,13.044453,0.13
2603,2014-03-10,13.460962,0.12
2604,2014-03-11,13.984081,0.13
2605,2014-03-12,13.973523,0.12
2606,2014-03-13,13.944787,0.12
2607,2014-03-14,,0.12
2608,2014-03-17,13.630893,0.13
2609,2014-03-18,13.364551,0.13
2610,2014-03-19,13.381273,0.15
2611,2014-03-20,13.432536,0.14
2612,2014-03-21,,0.14
2613,2014-03-24,13.22109,0.14
2614,2014-03-25,13.000199,0.13
2615,2014-03-26,12.783373,0.12
2616,2014-03-27,12.725485,0.12
2617,2014-03-28,,0.13
2618,2014-03-31,12.829356,0.13
2619,2014-04-01,12.954226,0.13
2620,2014-04-02,12.80686,0.12
2621,2014-04-03,12.885109,0.11
2622,2014-04-04,,0.11
2623,2014-04-07,12.760335,0.11
2624,2014-04-08,12.601352,0.11
2625,2014-04-09,12.766924,0.1
2626,2014-04-10,12.711586,0.09
2627,2014-04-11,,0.09
2628,2014-04-14,12.530121,0.1
2629,2014-04-15,12.558789,0.11
2630,2014-04-16,12.400767,0.11
2631,2014-04-17,,0.11
2632,2014-04-21,12.538921,0.11
2633,2014-04-22,12.659699,0.11
2634,2014-04-23,12.659408,0.11
2635,2014-04-24,12.929423,0.1
2636,2014-04-25,,0.11
2637,2014-04-28,12.796208,0.1
2638,2014-04-29,12.989774,0.11
2639,2014-04-30,12.905854,0.11
2640,2014-05-01,13.057337,0.1
2641,2014-05-02,,0.1
2642,2014-05-05,13.148745,0.11
2643,2014-05-06,12.787537,0.1
2644,2014-05-07,12.840614,0.1
2645,2014-05-08,12.874289,0.1
2646,2014-05-09,,0.1
2647,2014-05-12,12.729597,0.09
2648,2014-05-13,12.754712,0.1
2649,2014-05-14,12.743842,0.1
2650,2014-05-15,12.676927,0.09
2651,2014-05-16,,0.09
2652,2014-05-19,12.636665,0.09
2653,2014-05-20,12.376286,0.09
2654,2014-05-21,12.482167,0.09
2655,2014-05-22,12.377576,0.09
2656,2014-05-23,,0.1
2657,2014-05-27,12.259541,0.09
2658,2014-05-28,12.12879,0.1
2659,2014-05-29,12.127349,0.1
2660,2014-05-30,,0.1
2661,2014-06-02,12.120592,0.1
2662,2014-06-03,12.120031,0.1
2663,2014-06-04,12.226775,0.1
2664,2014-06-05,12.19657,0.1
2665,2014-06-06,,0.11
2666,2014-06-09,12.072832,0.11
2667,2014-06-10,12.076629,0.11
2668,2014-06-11,11.9553175,0.11
2669,2014-06-12,11.913758,0.1
2670,2014-06-13,,0.11
2671,2014-06-16,11.956562,0.11
2672,2014-06-17,12.007172,0.11
2673,2014-06-18,12.343324,0.1
2674,2014-06-19,12.271116,0.09
2675,2014-06-20,,0.09
2676,2014-06-23,12.457795,0.1
2677,2014-06-24,12.415023,0.12
2678,2014-06-25,12.434808,0.11
2679,2014-06-26,12.473993,0.11
2680,2014-06-27,,0.1
2681,2014-06-30,12.591609,0.11
2682,2014-07-01,12.736408,0.11
2683,2014-07-02,,0.12
2684,2014-07-03,12.688834,0.11
2685,2014-07-07,12.727273,0.12
2686,2014-07-08,12.941637,0.11
2687,2014-07-09,13.005926,0.11
2688,2014-07-10,13.259942,0.1
2689,2014-07-11,,0.11
2690,2014-07-14,12.97419,0.11
2691,2014-07-15,12.841897,0.11
2692,2014-07-16,12.759956,0.11
2693,2014-07-17,12.694657,0.1
2694,2014-07-18,,0.1
2695,2014-07-21,12.508141,0.11
2696,2014-07-22,12.65031,0.11
2697,2014-07-23,12.644263,0.11
2698,2014-07-24,12.764228,0.11
2699,2014-07-25,,0.11
2700,2014-07-28,12.858275,0.11
2701,2014-07-29,12.914132,0.12
2702,2014-07-30,13.051849,0.13
2703,2014-07-31,13.216184,0.12
2704,2014-08-01,,0.13
2705,2014-08-04,13.185459,0.12
2706,2014-08-05,13.482253,0.12
2707,2014-08-06,13.466202,0.11
2708,2014-08-07,13.403994,0.11
2709,2014-08-08,,0.1
2710,2014-08-11,13.441512,0.1
2711,2014-08-12,13.452199,0.1
2712,2014-08-13,13.7466,0.1
2713,2014-08-14,13.400103,0.1
2714,2014-08-15,,0.09
2715,2014-08-18,13.707663,0.1
2716,2014-08-19,13.4631,0.11
2717,2014-08-20,13.555768,0.12
2718,2014-08-21,13.652963,0.1
2719,2014-08-22,,0.1
2720,2014-08-25,13.677818,0.11
2721,2014-08-26,13.654666,0.12
2722,2014-08-27,13.629825,0.11
2723,2014-08-28,13.399334,0.11
2724,2014-08-29,,0.09
2725,2014-09-02,13.281348,0.1
2726,2014-09-03,13.394389,0.11
2727,2014-09-04,13.568443,0.1
2728,2014-09-05,,0.1
2729,2014-09-08,13.442588,0.1
2730,2014-09-09,13.564961,0.11
2731,2014-09-10,13.329742,0.11
2732,2014-09-11,13.32936,0.11
2733,2014-09-12,,0.11
2734,2014-09-15,13.01855,0.11
2735,2014-09-16,13.073502,0.13
2736,2014-09-17,13.169657,0.12
2737,2014-09-18,13.151175,0.12
2738,2014-09-19,,0.11
2739,2014-09-22,13.335518,0.1
2740,2014-09-23,13.131465,0.1
2741,2014-09-24,13.197882,0.11
2742,2014-09-25,12.979474,0.1
2743,2014-09-26,,0.11
2744,2014-09-29,13.27885,0.11
2745,2014-09-30,13.386971,0.13
2746,2014-10-01,13.341391,0.1
2747,2014-10-02,13.285046,0.1
2748,2014-10-03,,0.11
2749,2014-10-06,13.637591,0.11
2750,2014-10-07,13.804834,0.1
2751,2014-10-08,14.2777195,0.1
2752,2014-10-09,14.227453,0.1
2753,2014-10-10,,0.1
2754,2014-10-14,15.212766,0.09
2755,2014-10-15,15.000001,0.1
2756,2014-10-16,14.964351,0.1
2757,2014-10-17,,0.11
2758,2014-10-20,15.106872,0.1
2759,2014-10-21,15.459515,0.1
2760,2014-10-22,14.965282,0.11
2761,2014-10-23,15.198123,0.11
2762,2014-10-24,,0.11
2763,2014-10-27,15.097028,0.11
2764,2014-10-28,14.894162,0.11
2765,2014-10-29,14.769477,0.11
2766,2014-10-30,14.540601,0.11
2767,2014-10-31,,0.11
2768,2014-11-03,14.843869,0.12
2769,2014-11-04,15.12372,0.11
2770,2014-11-05,14.557702,0.11
2771,2014-11-06,14.661789,0.12
2772,2014-11-07,14.870947,0.12
2773,2014-11-10,14.981912,0.13
2774,2014-11-12,15.015549,0.14
2775,2014-11-13,15.646139,0.15
2776,2014-11-14,15.629122,0.15
2777,2014-11-17,15.6398735,0.15
2778,2014-11-18,16.039404,0.14
2779,2014-11-19,16.00429,0.15
2780,2014-11-20,15.754167,0.14
2781,2014-11-21,15.651548,0.14
2782,2014-11-24,15.77593,0.14
2783,2014-11-25,16.157377,0.14
2784,2014-11-26,16.238295,0.14
2785,2014-11-28,17.765682,0.13
2786,2014-12-01,17.652174,0.13
2787,2014-12-02,17.930622,0.14
2788,2014-12-03,17.93559,0.15
2789,2014-12-04,18.073643,0.14
2790,2014-12-05,18.075638,0.18
2791,2014-12-08,18.948454,0.18
2792,2014-12-09,19.29646,0.23
2793,2014-12-10,20.165737,0.21
2794,2014-12-11,20.435362,0.21
2795,2014-12-12,21.13821,0.19
2796,2014-12-15,21.591843,0.22
2797,2014-12-16,21.346327,0.21
2798,2014-12-17,21.149282,0.23
2799,2014-12-18,22.079098,0.25
2800,2014-12-19,21.158882,0.26
2801,2014-12-22,21.348171,0.28
2802,2014-12-23,20.6215,0.26
2803,2014-12-24,21.015402,0.26
2804,2014-12-26,21.839943,0.26
2805,2014-12-29,22.042528,0.25
2806,2014-12-30,22.176643,0.23
2807,2014-12-31,22.224518,0.25
2808,2015-01-02,22.509016,0.25
2809,2015-01-05,24.058754,0.26
2810,2015-01-06,25.439182,0.25
2811,2015-01-07,24.883863,0.25
2812,2015-01-08,24.76737,0.23
2813,2015-01-09,25.144747,0.22
2814,2015-01-12,26.757109,0.19
2815,2015-01-13,26.896929,0.2
2816,2015-01-14,25.462048,0.18
2817,2015-01-15,27.344864,0.16
2818,2015-01-16,26.2251,0.17
2819,2015-01-20,27.898252,0.17
2820,2015-01-21,27.076181,0.17
2821,2015-01-22,28.086805,0.17
2822,2015-01-23,28.352709,0.17
2823,2015-01-26,28.336655,0.18
2824,2015-01-27,27.940731,0.17
2825,2015-01-28,28.929134,0.17
2826,2015-01-29,28.174265,0.17
2827,2015-01-30,26.502901,0.18
2828,2015-02-02,25.745409,0.17
2829,2015-02-03,23.745523,0.21
2830,2015-02-04,26.084623,0.2
2831,2015-02-05,25.0,0.2
2832,2015-02-06,23.871157,0.26
2833,2015-02-09,23.473326,0.24
2834,2015-02-10,24.62215,0.25
2835,2015-02-11,24.95905,0.24
2836,2015-02-12,23.825424,0.23
2837,2015-02-13,23.23797,0.23
2838,2015-02-17,22.568653,0.25
2839,2015-02-18,23.009205,0.23
2840,2015-02-19,23.594604,0.23
2841,2015-02-20,23.925308,0.23
2842,2015-02-23,24.273005,0.22
2843,2015-02-24,24.287745,0.22
2844,2015-02-25,23.553637,0.21
2845,2015-02-26,25.111065,0.22
2846,2015-02-27,24.36897,0.22
2847,2015-03-02,24.353699,0.22
2848,2015-03-03,23.832146,0.26
2849,2015-03-04,23.29905,0.26
2850,2015-03-05,23.55989,0.25
2851,2015-03-06,23.465027,0.27
2852,2015-03-09,24.023607,0.27
2853,2015-03-10,23.888311,0.25
2854,2015-03-11,24.486715,0.25
2855,2015-03-12,25.704727,0.24
2856,2015-03-13,,0.24
2857,2015-03-16,26.421999,0.26
2858,2015-03-17,25.78146,0.27
2859,2015-03-18,26.594631,0.23
2860,2015-03-19,25.91426,0.26
2861,2015-03-20,,0.24
2862,2015-03-23,25.08314,0.24
2863,2015-03-24,24.330421,0.24
2864,2015-03-25,23.431849,0.25
2865,2015-03-26,24.55085,0.28
2866,2015-03-27,,0.27
2867,2015-03-30,24.855042,0.27
2868,2015-03-31,24.118586,0.26
2869,2015-04-01,24.438341,0.27
2870,2015-04-02,,0.25
2871,2015-04-03,,0.21
2872,2015-04-06,22.426825,0.21
2873,2015-04-07,23.861563,0.22
2874,2015-04-08,23.500689,0.22
2875,2015-04-09,23.326878,0.22
2876,2015-04-10,,0.24
2877,2015-04-13,22.383186,0.23
2878,2015-04-14,21.306969,0.23
2879,2015-04-15,21.125023,0.23
2880,2015-04-16,21.580553,0.22
2881,2015-04-17,,0.23
2882,2015-04-20,21.768007,0.24
2883,2015-04-21,21.13426,0.23
2884,2015-04-22,20.685833,0.23
2885,2015-04-23,20.563429,0.24
2886,2015-04-24,,0.24
2887,2015-04-27,21.27585,0.25
2888,2015-04-28,20.6521,0.24
2889,2015-04-29,19.828945,0.25
2890,2015-04-30,19.856297,0.24
2891,2015-05-01,,0.25
2892,2015-05-04,19.754965,0.25
2893,2015-05-05,19.535534,0.24
2894,2015-05-06,20.061079,0.25
2895,2015-05-07,20.021889,0.24
2896,2015-05-08,,0.23
2897,2015-05-11,19.631275,0.25
2898,2015-05-12,20.138844,0.25
2899,2015-05-13,20.464262,0.24
2900,2015-05-14,20.531078,0.23
2901,2015-05-15,,0.23
2902,2015-05-18,21.077541,0.22
2903,2015-05-19,20.496778,0.23
2904,2015-05-20,19.83531,0.23
2905,2015-05-21,20.165773,0.22
2906,2015-05-22,,0.23
2907,2015-05-26,20.620762,0.24
2908,2015-05-27,20.598127,0.27
2909,2015-05-28,19.72471,0.26
2910,2015-05-29,,0.26
2911,2015-06-01,19.492329,0.26
2912,2015-06-02,19.864185,0.26
2913,2015-06-03,20.256897,0.26
2914,2015-06-04,19.749704,0.27
2915,2015-06-05,,0.29
2916,2015-06-08,19.57599,0.27
2917,2015-06-09,19.308155,0.27
2918,2015-06-10,19.41583,0.28
2919,2015-06-11,19.659775,0.28
2920,2015-06-12,,0.28
2921,2015-06-15,19.684841,0.28
2922,2015-06-16,19.632845,0.28
2923,2015-06-17,19.87593,0.27
2924,2015-06-18,20.156013,0.26
2925,2015-06-19,,0.25
2926,2015-06-22,19.278807,0.27
2927,2015-06-23,19.455782,0.3
2928,2015-06-24,19.623116,0.3
2929,2015-06-25,19.66963,0.29
2930,2015-06-26,,0.29
2931,2015-06-29,19.699007,0.27
2932,2015-06-30,20.523174,0.28
2933,2015-07-01,20.428596,0.28
2934,2015-07-02,,0.26
2935,2015-07-06,22.021784,0.26
2936,2015-07-07,22.522749,0.25
2937,2015-07-08,21.959076,0.24
2938,2015-07-09,21.951078,0.25
2939,2015-07-10,,0.28
2940,2015-07-13,21.743967,0.28
2941,2015-07-14,22.314724,0.27
2942,2015-07-15,22.4671,0.28
2943,2015-07-16,22.240128,0.29
2944,2015-07-17,,0.29
2945,2015-07-20,21.910246,0.31
2946,2015-07-21,22.187437,0.34
2947,2015-07-22,22.579979,0.34
2948,2015-07-23,22.550894,0.33
2949,2015-07-24,,0.32
2950,2015-07-27,22.849106,0.32
2951,2015-07-28,22.39598,0.32
2952,2015-07-29,22.431988,0.33
2953,2015-07-30,23.236418,0.36
2954,2015-07-31,,0.33
2955,2015-08-03,23.845648,0.33
2956,2015-08-04,24.046509,0.37
2957,2015-08-05,24.411104,0.38
2958,2015-08-06,24.939594,0.35
2959,2015-08-07,,0.38
2960,2015-08-10,25.710304,0.4
2961,2015-08-11,25.939953,0.37
2962,2015-08-12,26.419605,0.37
2963,2015-08-13,26.185883,0.4
2964,2015-08-14,,0.41
2965,2015-08-17,26.2107,0.4
2966,2015-08-18,27.64951,0.42
2967,2015-08-19,28.026253,0.39
2968,2015-08-20,28.66749,0.39
2969,2015-08-21,,0.36
2970,2015-08-24,28.954462,0.33
2971,2015-08-25,29.134716,0.36
2972,2015-08-26,26.37218,0.35
2973,2015-08-27,25.057495,0.36
2974,2015-08-28,,0.38
2975,2015-08-31,25.075974,0.39
2976,2015-09-01,24.486486,0.39
2977,2015-09-02,24.036362,0.37
2978,2015-09-03,24.33442,0.36
2979,2015-09-04,,0.36
2980,2015-09-08,24.96489,0.39
2981,2015-09-09,24.161587,0.39
2982,2015-09-10,24.725521,0.39
2983,2015-09-11,,0.4
2984,2015-09-14,24.732004,0.4
2985,2015-09-15,23.737007,0.47
2986,2015-09-16,23.823029,0.46
2987,2015-09-17,25.472246,0.39
2988,2015-09-18,,0.35
2989,2015-09-21,24.54724,0.36
2990,2015-09-22,25.440647,0.35
2991,2015-09-23,25.691383,0.34
2992,2015-09-24,25.076586,0.32
2993,2015-09-25,,0.35
2994,2015-09-28,24.919302,0.34
2995,2015-09-29,24.73941,0.33
2996,2015-09-30,24.903887,0.33
2997,2015-10-01,24.969257,0.31
2998,2015-10-02,,0.25
2999,2015-10-05,23.630745,0.26
3000,2015-10-06,24.032629,0.26
3001,2015-10-07,23.158,0.27
3002,2015-10-08,23.298409,0.27
3003,2015-10-09,,0.28
3004,2015-10-13,25.302315,0.27
3005,2015-10-14,25.612333,0.21
3006,2015-10-15,25.044436,0.22
3007,2015-10-16,,0.23
3008,2015-10-19,25.86169,0.23
3009,2015-10-20,25.831858,0.23
3010,2015-10-21,25.70736,0.23
3011,2015-10-22,26.082962,0.23
3012,2015-10-23,,0.24
3013,2015-10-26,27.00926,0.25
3014,2015-10-27,25.622551,0.29
3015,2015-10-28,24.906641,0.33
3016,2015-10-29,24.500965,0.33
3017,2015-10-30,,0.34
3018,2015-11-02,24.616386,0.37
3019,2015-11-03,23.260958,0.39
3020,2015-11-04,23.88817,0.4
3021,2015-11-05,24.433628,0.42
3022,2015-11-06,24.556332,0.47
3023,2015-11-09,24.79827,0.47
3024,2015-11-10,24.61434,0.51
3025,2015-11-12,25.887426,0.51
3026,2015-11-13,26.52921,0.5
3027,2015-11-16,25.963102,0.5
3028,2015-11-17,26.277355,0.5
3029,2015-11-18,26.228222,0.49
3030,2015-11-19,26.59102,0.49
3031,2015-11-20,26.650162,0.49
3032,2015-11-23,25.552097,0.5
3033,2015-11-24,25.059484,0.52
3034,2015-11-25,24.872211,0.52
3035,2015-11-27,25.322464,0.5
3036,2015-11-30,25.589436,0.51
3037,2015-12-01,25.419357,0.51
3038,2015-12-02,26.394592,0.52
3039,2015-12-03,25.84469,0.57
3040,2015-12-04,27.132849,0.6
3041,2015-12-07,28.589642,0.67
3042,2015-12-08,28.693684,0.76
3043,2015-12-09,28.998922,0.72
3044,2015-12-10,29.192057,0.71
3045,2015-12-11,30.233017,0.68
3046,2015-12-14,29.322498,0.68
3047,2015-12-15,28.457832,0.69
3048,2015-12-16,30.349098,0.7
3049,2015-12-17,30.06581,0.69
3050,2015-12-18,30.699682,0.67
3051,2015-12-21,31.142775,0.64
3052,2015-12-22,29.739902,0.66
3053,2015-12-23,28.517334,0.65
3054,2015-12-24,28.272966,0.64
3055,2015-12-28,29.08177,0.66
3056,2015-12-29,28.452602,0.67
3057,2015-12-30,28.964481,0.64
3058,2015-12-31,28.62581,0.65
3059,2016-01-04,29.246464,0.61
3060,2016-01-05,29.98054,0.68
3061,2016-01-06,32.143066,0.67
3062,2016-01-07,33.29426,0.66
3063,2016-01-08,33.106155,0.64
3064,2016-01-11,34.909264,0.63
3065,2016-01-12,35.6636,0.62
3066,2016-01-13,35.679134,0.6
3067,2016-01-14,34.419872,0.55
3068,2016-01-15,37.100613,0.49
3069,2016-01-19,38.295856,0.48
3070,2016-01-20,41.69868,0.43
